,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,Domestic Releases:,International Releases:,Video Release:,MPAA Rating:,Running Time:,Franchise:,Comparisons:,Keywords:,Source:,Genre:,Production Method:,Creative Type:,Production/Financing Companies:,Production Countries:,Languages:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
81,https://www.the-numbers.com/movie/Five-Feet-Apart-(2019),"['Moises Arias', 'Kimberly Hebert Gregory', 'Parminder Nagra', 'Claire Forlani', 'Cole Sprouse', 'Haley Lu Richardson']","[['Justin Baldoni', 'Director'], ['Mikki Daughtry', 'Screenwriter'], ['Tobias Iaconis', 'Screenwriter'], ['Cathy Schulman', 'Producer'], ['Justin Brown', 'Producer'], ['Christopher H. Warner', 'Executive Producer'], ['Frankie DeMarco*', 'Director of Photography'], ['Anthony T. Fanning*', 'Production Designer'], ['Angela Catanzaro', 'Editor'], ['Rachel Sage Kunn', 'Costume Designer'], ['Brian Tyler', 'Composer'], ['Breton Vivian', 'Composer'], ['Barbara J. McCarthy', 'Casting Director']]","$13,190,286 (28.8% of total gross)",3.47 (domestic box office/biggest weekend),49.4% (domestic box office/worldwide),"$7,000,000 (worldwide box office is 13.2 times production budget)","2,803 opening theaters/2,866 max. theaters, 4.8 weeks average run per theater","$52,169,253","March 15th, 2019 (Wide) by Lionsgate","March 13th, 2019 (Wide) (West Indies)
March 14th, 2019 (Wide) (Argentina)
March 14th, 2019 (Wide) (Aruba)
March 14th, 2019 (Wide) (Curacao)
March 14th, 2019 (Wide) (Lebanon)
... Show all releases
","May 24th, 2019 by Lionsgate Home Entertainment","PG-13 for thematic elements, language and suggestive material.(Rating bulletin 2559 (Cert #51947), 1/2/2019)",116 minutes,,"vs. Everything, EverythingCreate your own comparison chart…","Romance, Medical and Hospitals, Terminal Illness, Coming of Age, Actors Making Their Directorial Debut, Young Adult Book Adaptation, Romantic Drama",Based on Fiction Book/Short Story,Drama,Live Action,Contemporary Fiction,"CBS Films, Welle Entertainment, Wayfare Entertainment",United States,English,"$45,729,221","$46,824,988","$92,554,209","$2,448,811","$1,300,987","$3,749,798"
82,https://www.the-numbers.com/movie/Captive-State-(2019),"['Jonathan Majors', 'Machine Gun Kelly*', 'John Goodman', 'Ashton Sanders', 'Vera Farmiga']","[['Rupert Wyatt', 'Director'], ['Erica Beeney', 'Screenwriter'], ['Rupert Wyatt', 'Screenwriter'], ['David Crockett', 'Producer'], ['Rupert Wyatt', 'Producer'], ['Jeff Skoll', 'Executive Producer'], ['Jonathan King', 'Executive Producer'], ['Ron Schmidt', 'Executive Producer'], ['Adam Simon', 'Executive Producer'], ['Alex Disenhof', 'Director of Photography'], ['Keith P. Cunningham', 'Production Designer'], ['Andrew Groves', 'Editor'], ['Eric Pascarelli', 'Visual Effects Supervisor'], [""Abby O'Sullivan"", 'Costume Designer'], ['Rob Simonsen', 'Composer']]","$3,131,525 (52.6% of total gross)",1.90 (domestic box office/biggest weekend),63.6% (domestic box office/worldwide),"$25,000,000 (worldwide box office is 0.4 times production budget)","2,548 opening theaters/2,549 max. theaters, 2.2 weeks average run per theater","$6,797,422","March 15th, 2019 (Wide) by Focus Features","March 14th, 2019 (Wide) (Aruba)
March 14th, 2019 (Wide) (Malaysia)
March 14th, 2019 (Wide) (West Indies)
March 15th, 2019 (Wide) (Iceland)
March 15th, 2019 (Wide), released as İstila Altında (Turkey)
... Show all releases
","May 28th, 2019 by Universal Home Entertainment","PG-13 for sci-fi violence and action, some sexual content, brief language and drug material.(Rating bulletin 2521 (Cert #51540), 4/4/2018)",109 minutes,,vs. Hotel ArtemisCreate your own comparison chart…,"Action Thriller, 2010s, Near Future, Alien Invasion, Resistance Fighter, Young Child Dealing with the Death of a Parent, Death of a Sibling, Suicide Bomber, Surprise Twist, Undercover, 2020s, Prologue",Original Screenplay,Thriller/Suspense,Live Action,Science Fiction,"Participant Media, Lightfuse, Gettaway",United States,English,"$5,958,315","$3,404,895","$9,363,210",,,
83,https://www.the-numbers.com/movie/Fishermans-Friends-(2019-United-Kingdom),"['Noel Clarke', 'Daniel Mays', 'James Purefoy', 'David Hayman', 'Dave Johns', 'Sam Swainsbury', 'Tuppence Middleton']","[['Chris Foggin', 'Director'], ['Nick Moorcroft', 'Screenwriter'], ['Meg Leonard', 'Screenwriter'], ['Piers Ashworth', 'Screenwriter'], ['Meg Leonard', 'Producer'], ['Nick Moorcroft', 'Producer'], ['James Spring', 'Producer'], ['Phil Hunt', 'Executive Producer'], ['Compton Ross', 'Executive Producer'], ['James Swarbrick', 'Executive Producer'], ['Will Young', 'Executive Producer'], ['Philip Greader', 'Executive Producer'], ['Zoe Davis', 'Executive Producer'], ['John Stevens', 'Executive Producer'], ['Adrian Politowski', 'Executive Producer'], ['Jay Firestone', 'Executive Producer'], ['Barnaby Thompson', 'Executive Producer'], ['Paul Weiland', 'Executive Producer'], ['Peter Nichols', 'Executive Producer'], ['John Fields', 'Executive Producer'], ['James Scott', 'Executive Producer'], ['Tracey McCarrick', 'Executive Producer'], ['Tim Smith', 'Co-Producer'], ['Johnny Daukes', 'Co-Producer'], ['Ian Brown', 'Co-Producer'], ['Mike O’Regan', 'Line Producer'], ['Simon Tindall', 'Director of Photography'], ['Hannah Purdy-Foggin', 'Production Designer'], ['Johnny Daukes', 'Editor'], ['Rupert Christie', 'Composer'], ['Rebecca Hale', 'Costume Designer'], ['Ian Brown', 'Music Supervisor'], ['Alex Johnson', 'Casting Director']]",,,,,,,"May, 2020 (Canceled) by Samuel Goldwyn Films, released as Fisherman's Friends","March 15th, 2019 (Wide), released as Fisherman's Friends (United Kingdom)
October 11th, 2019 (Wide), released as Fisherman's Friends (Netherlands)
November 21st, 2019 (Wide), released as Fisherman's Friends (New Zealand)
November 22nd, 2019 (Wide), released as Fisherman's Friends (Australia)
July 7th, 2021 (Wide), released as Fisherman's Friends (France)
... Show all releases
","July 24th, 2020 by Samuel Goldwyn, released as Fisherman's Friends","PG-13 for some strong language, and suggestive references.(Rating bulletin 2609 (Cert #52514), 12/18/2019)",112 minutes,,vs. The Full MontyCreate your own comparison chart…,,Based on Real Life Events,Comedy,Live Action,Contemporary Fiction,"Samuel Goldwyn Films, Head Gear Films, Metrol Technology, Kreo Films, Legacy    , Fred Films, Powder Keg Pictures, IPG Media, UFund, Umedia, Hindsight",United Kingdom,English,n/a,"$11,800,370","$11,800,370",,,
84,https://www.the-numbers.com/movie/Kimi-wa-Tsukiyo-ni-Hikarikagayaku-(Japan)-(2019),[],"[['Sho Tsukikawa', 'Director']]",,,,,,,,"March 15th, 2019 (Wide) (Japan)
June 10th, 2020 (Wide) (South Korea)
",,,101 minutes,,Create your own comparison chart…,,Original Screenplay,Drama,Live Action,Contemporary Fiction,,Japan,Japanese,n/a,"$8,513,829","$8,513,829",,,
85,https://www.the-numbers.com/movie/Mustang-The-(2019),"['Jason Mitchell', 'Bruce Dern', 'Susan Sarandon', 'Gideon Adlon', 'Connie Britton', 'Matthias Schoenaerts']","[['Laure de Clermont-Tonnerre*', 'Director'], ['Alain Goldman', 'Producer'], ['Robert Redford', 'Executive Producer'], ['Molly Halam', 'Executive Producer'], ['Laure de Clermont', 'Screenwriter'], ['Mona Fastvold', 'Screenwriter'], ['Brock Norman Brock', 'Screenwriter'], ['Steak House', 'Line Producer'], ['April Napier', 'Costume Designer'], ['Richard Hicks', 'Casting Director'], ['Jed Kurzel', 'Composer'], ['Geraldine Mangenot', 'Editor'], ['Carlos Conti', 'Production Designer'], ['Ruben Impens', 'Director of Photography']]","$71,657 (1.3% of total gross)",6.85 (domestic box office/biggest weekend),79.7% (domestic box office/worldwide),,"4 opening theaters/527 max. theaters, 4.2 weeks average run per theater","$6,088,421","March 15th, 2019 (Limited) by Focus Features","June 21st, 2019 (Wide) (France)
August 30th, 2019 (Wide) (United Kingdom)
","June 4th, 2019 by Universal Home Entertainment","R for language, some violence and drug content.(Rating bulletin 2560 (Cert #51400), 1/9/2019)",96 minutes,,vs. TolkienCreate your own comparison chart…,"Sundance Film Festival 2019, Psychiatrist, Therapists / Therapy, Prison, Narcotics, Slow Motion Scene, Voiceover/Narration, Life Drama, Animal Lead",Original Screenplay,Drama,Live Action,Contemporary Fiction,"Focus Features, Legende Films, France 3 Cinema, Nexus Factory, Umedia, UFund, Canal Plus, Cine Plus, France Television","France, United States",English,"$5,336,840","$1,362,207","$6,699,047",,,
86,https://www.the-numbers.com/movie/No-Manches-Frida-2-(2019),"['Rocio Garcia', 'Andrea Noli', 'Fernanda Castillo', 'Raquel Garza', 'Omar Chaparro', 'Martha Higareda', 'Aaron Diaz', 'Itati Cantoral', 'Regina Pavón', 'Memo Dorantes', 'Mario Moran', 'Karen Furlong', 'Carla Adell', 'Raquel De Icaza']","[['Nacho G. Velilla', 'Director'], ['David S. Olivas', 'Screenwriter'], ['Claudio Herrera', 'Screenwriter'], ['Sergio Adrian Sanchez', 'Screenwriter'], ['David S. Olivas', 'Story by'], ['Oriol Capel', 'Story by'], ['Nacho G. Velilla', 'Story by'], ['Edward Allen', 'Producer'], ['Martha Higareda', 'Producer'], ['Mauricio Arguelles', 'Producer'], ['Nacho G. Velilla', 'Producer'], ['Andrew Kosove', 'Executive Producer'], ['Broderick Johnson', 'Executive Producer'], ['Laurence Rosenthal', 'Executive Producer'], ['Fernando Lebrija', 'Executive Producer'], ['Martin Moszkowicz', 'Executive Producer'], ['Clifford Werber', 'Executive Producer'], ['Victor Leycegui', 'Line Producer'], ['Aaron Rivera-Ashford', 'Co-Producer'], ['David Omedes', 'Director of Photography'], ['Angel Hernandez Zoido', 'Editor'], ['Atzin Hernandez', 'Costume Designer'], ['Felix Berges', 'Visual Effects Designer'], ['Ricardo Arvizu', 'Special Effects'], ['Alex Capilla', 'Sound Designer'], ['Alex Capilla', 'Sound Supervisor'], ['Michael Hodges', 'Executive Producer'], ['Ashley Culp', 'Executive Producer'], ['Juan Jose Javierre', 'Composer'], ['Juan Jose Javierre', 'Music Supervisor'], ['Alejandro Reza', 'Casting Director']]","$3,831,401 (41.3% of total gross)",2.42 (domestic box office/biggest weekend),35.1% (domestic box office/worldwide),,"472 opening theaters/472 max. theaters, 4.0 weeks average run per theater","$10,576,539","March 15th, 2019 (Limited) by Lionsgate","April 11th, 2019 (Wide) (Mexico)
","June 4th, 2019 by Lionsgate Home Entertainment","R for sexual content and teen drinking.(Rating bulletin 2568 (Cert #51994), 3/6/2019)",102 minutes,No Manches Frida,vs. Gloria BellCreate your own comparison chart…,"High School, Wedding Day, Wedding Day Disasters, Tournament, Inspirational Coach, Underdog, Romance, Relationships Gone Wrong, Love Triangle, Hispanic, Farcical / Slapstick Comedy",Based on Movie,Comedy,Live Action,Contemporary Fiction,"Pantelion Films, Alcon Entertainment, Neverending Media, Lionsgate, Selva Pictures, Constantin Film",United States,Spanish,"$9,270,920","$17,106,879","$26,377,799",,,
87,https://www.the-numbers.com/movie/Precure-Miracle-Universe-Movie-(Japan)-(2019),[],"[['Yukio Kaizawa', 'Director']]",,,,,,,,"March 15th, 2019 (Wide) (Japan)
",,,70 minutes,,Create your own comparison chart…,,,Adventure,Digital Animation,,,Japan,Japanese,n/a,"$7,350,621","$7,350,621",,,
88,https://www.the-numbers.com/movie/Professor-and-the-Madman-The-(2019-Ireland),"['Natalie Dormer', 'Eddie Marsan', 'Jennifer Ehle', 'Jeremy Irvine', 'David O Hara', 'Ioan Gruffudd', 'Stephen Dillane', 'Steve Coogan', 'Mel Gibson', 'Sean Penn']","[['P.B. Shemran*', 'Director'], ['John Boorman', 'Screenwriter'], ['Todd Komarnicki', 'Screenwriter'], ['Farhad Safinia', 'Screenwriter'], ['Simon Winchester', 'Story based on the novel by'], ['Nicolas Chartier', 'Producer'], ['Gaston Pavlovich', 'Producer'], ['Dominic Rustam', 'Executive Producer'], ['Zev Foreman', 'Executive Producer'], ['Peter McAleese', 'Executive Producer']]",,,,"$25,000,000 (worldwide box office is 0.3 times production budget)",,,"May 10th, 2019 (Limited) by Vertical Entertainment","March 15th, 2019 (Wide), released as Entre la razón y la locura (Mexico)
March 21st, 2019 (Wide), released as Il Professore e il Pazzo (Italy)
March 22nd, 2019 (Wide) (Germany)
March 29th, 2019 (Wide), released as Deli ve Dahi (Turkey)
April 19th, 2019 (Wide) (Brazil)
... Show all releases
","May 10th, 2019 by Vertical Entertainment",,125 minutes,,vs. Just MercyCreate your own comparison chart…,"1800s, Mental Illness",Based on Factual Book/Article,Drama,Live Action,Dramatization,"Voltage Pictures, Fabrica de Cine, Definition Films, 22h22, Zik Zak Filmworks, Caviar, Fastnet Films","France, Iceland, Ireland, United States",English,n/a,"$6,353,847","$6,353,847",,,
89,https://www.the-numbers.com/movie/Rebelles-(France)(2019),[],[],,,,"$5,200,000 (worldwide box office is 1.4 times production budget)",,,,"March 15th, 2019 (Wide) (France)
",,,87 minutes,,Create your own comparison chart…,,Original Screenplay,Comedy,Live Action,Contemporary Fiction,,France,French,n/a,"$7,260,661","$7,260,661",,,
90,https://www.the-numbers.com/movie/Wonder-Park-(2019),"['Sofia Mali', 'Matthew Broderick', 'Jennifer Garner', 'John Oliver', 'Ken Hudson Campbell', 'Brianna Denski', 'Norbert Leo Butz', 'Ken Jeong', 'Kenan Thompson', 'Mila Kunis']","[['Josh Appelbaum', 'Screenwriter'], ['Andre Nemec', 'Screenwriter'], ['Robert Gordon', 'Story by'], ['Josh Appelbaum', 'Story by'], ['Andre Nemec', 'Story by'], ['Andre Nemec', 'Producer'], ['Josh Appelbaum', 'Producer'], ['Kendra Haaland', 'Producer'], ['Karen Rosenfelt', 'Executive Producer'], ['Don Hahn', 'Executive Producer'], ['Edie Ichioka', 'Editor'], ['Steven Price', 'Composer'], ['Juan García Gonzalez', 'Director of Photography']]","$15,853,646 (35.1% of total gross)",2.85 (domestic box office/biggest weekend),39.3% (domestic box office/worldwide),"$100,000,000 (worldwide box office is 1.2 times production budget)","3,838 opening theaters/3,838 max. theaters, 4.1 weeks average run per theater","$51,584,659","March 15th, 2019 (Wide) by Paramount PicturesMarch 15th, 2019 (IMAX) by Paramount Pictures","March 15th, 2019 (Wide) (Brazil)
March 15th, 2019 (Wide) (Chile)
March 15th, 2019 (Wide), released as Kouzelný park (Czech Republic)
March 15th, 2019 (Wide) (Indonesia)
March 15th, 2019 (Wide) (Middle East Region)
... Show all releases
","June 4th, 2019 by Paramount Home Video","PG for some mild thematic elements and action.(Rating bulletin 2531 (Cert #51605), 6/13/2018)",93 minutes,,vs. Planet 51Create your own comparison chart…,"Amusement Park, Animal Lead, Young Child Dealing with the Death of a Parent, Imaginary Friend, Talking Animals, 3-D, 3-D - Shot in 3-D, Development Hell",Original Screenplay,Adventure,Digital Animation,Kids Fiction,"Paramount Animation, Nickelodeon Films, Ilion Animation Studios, Midnight Radio Productions","Spain, United States",English,"$45,216,793","$69,886,532","$115,103,325","$2,732,675","$3,576,918","$6,309,593"
