,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,Domestic Releases:,Video Release:,MPAA Rating:,Running Time:,Comparisons:,Keywords:,Source:,Genre:,Production Method:,Creative Type:,Production/Financing Companies:,Production Countries:,Languages:,International Releases:,Franchise:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Total Est. Domestic Video Sales,Est. Domestic Blu-ray Sales
170,https://www.the-numbers.com/movie/New-York-I-Love-You,"['Bradley Cooper', 'Hayden Christensen', 'Andy Garcia', 'Rachel Bilson', 'Natalie Portman', 'Irrfan Khan', 'Emilie Ohana', 'Orlando Bloom', 'Christina Ricci', 'Maggie Q', 'Ethan Hawke', 'Anton Yelchin', 'James Caan', 'Olivia Thirlby', 'Drea de Matteo', 'Julie Christie', 'John Hurt', 'Shia LaBeouf', 'Ugur Yucel', 'Taylor Geare', 'Carlos Acosta', 'Shu Qi', 'Chris Cooper', 'Robin Wright-Penn*', 'Eli Wallach', 'Cloris Leachman']","[['Jiang Wen', 'Director'], ['Shunji Iwai', 'Director'], ['Brett Ratner', 'Director'], ['Mira Nair', 'Director'], ['Natalie Portman', 'Director'], ['Randy Balsmeyer', 'Director'], ['Shekhar Kapur', 'Director'], ['Yvan Attal', 'Director'], ['Fatih Akin', 'Director'], ['Joshua Marston', 'Director'], ['Allen Hughes', 'Director'], ['Hu Hong', 'Screenwriter'], ['Yao Meng', 'Screenwriter'], ['Suketu Mehta', 'Screenwriter'], ['Shunji Iwai', 'Screenwriter'], ['Olivier Lecot', 'Screenwriter'], ['Yvan Attal', 'Screenwriter'], ['Jeff Nathanson', 'Screenwriter'], ['Xan Cassavetes', 'Screenwriter'], ['Stephen Winter', 'Screenwriter'], ['Anthony Minghella', 'Screenwriter'], ['Natalie Portman', 'Screenwriter'], ['Israel Horovitz', 'Screenwriter'], ['Fatih Akin', 'Screenwriter'], ['Joshua Marston', 'Screenwriter'], ['Hall Powell', 'Screenwriter'], ['James C. Strouse', 'Screenwriter'], ['Emmanuel Benbihy', 'Producer'], ['Marina Grasic', 'Producer'], ['Michael Benaroya', 'Executive Producer'], ['Glenn Stewart', 'Executive Producer'], ['Marianne Maddalena', 'Executive Producer'], ['Taylor Kephart', 'Executive Producer'], ['Bradford W. Smith', 'Executive Producer'], ['Claus Clausen', 'Executive Producer'], ['Jan Korbelin', 'Executive Producer'], ['Steffan Aumueller', 'Executive Producer'], ['Pamela Hirsch', 'Executive Producer'], ['Celine Rattray', 'Executive Producer'], ['Susanne Bohnet', 'Executive Producer'], ['Mark Lee Ping Bin', 'Director of Photography'], ['Declan Quinn', 'Director of Photography'], ['Michael McDonough', 'Director of Photography'], ['Benoît Debie', 'Director of Photography'], ['Pawel Edelman', 'Director of Photography'], ['Jean-Louis Bompoint', 'Director of Photography'], ['Mauricio Rubinstein', 'Director of Photography'], ['Andrij Parekh', 'Director of Photography'], ['Affonso Goncalves', 'Editor'], ['Allyson C. Johnson', 'Editor'], ['Shunji Iwai', 'Editor'], ['Jennifer Auge', 'Editor'], ['Mark Helfrich', 'Editor'], ['Cindy Mollo', 'Editor'], ['Jacob Craycroft', 'Editor'], ['Melody London', 'Editor'], ['Tricia Cooke', 'Editor'], ['Teresa Mastropierro', 'Production Designer'], ['Victoria Farrell', 'Costume Designer'], ['Hila Plitmann', 'Additional Music-Singer'], ['Paul Cantelon', 'Song Writer'], ['Tonino Baliardo', 'Composer'], ['Mychael Danna', 'Composer'], ['Shoji Mitsui', 'Composer'], ['Mark Mothersbaugh', 'Composer'], ['Atticus Ross', 'Composer'], ['Leopold Ross', 'Composer'], ['Claudia Sarne', 'Composer'], ['Paul Cantelon', 'Composer'], ['Nicholas Britell', 'Composer'], ['Ilhan Ersahin', 'Composer'], ['Jack Livesey', 'Composer'], ['Ed Gerrard', 'Music Supervisor'], ['Kerry Barden', 'Casting Director'], ['Paul Schnee', 'Casting Director'], ['Parker Bennett', 'Co-Producer']]","$380,776 (24.0% of total gross)",4.17 (domestic box office/biggest weekend),16.3% (domestic box office/worldwide),,"119 opening theaters/119 max. theaters, 4.5 weeks average run per theater","$2,212,725","October 16th, 2009 (Limited) by Vivendi Entertainment",,R for language and sexual content,103 minutes,vs. Rush HourCreate your own comparison chart…,"Segments, Live Action Cartoon",Original Screenplay,Drama,Live Action,Contemporary Fiction,Vivendi Entertainment,United States,English,,Cities of Love,"$1,588,087","$8,136,973","$9,725,060",,,
171,https://www.the-numbers.com/movie/Stepfather-The-(2008),"['Sela Ward', 'Penn Badgley', 'Amber Heard', 'Jon Tenney', 'Dylan Walsh']","[['Nelson McCormick', 'Director'], ['J.S. Cardone', 'Screenwriter'], ['Donald E. Westlake', 'Screenwriter'], ['Carolyn Starin', 'Story by'], ['Brian Garfield', 'Story by'], ['Donald E. Westlake', 'Story by'], ['Mark Morgan', 'Producer'], ['Greg Mooradian', 'Producer'], ['Meredith Zamsky', 'Executive Producer'], ['J.S. Cardone', 'Executive Producer']]","$11,581,586 (39.9% of total gross)",2.51 (domestic box office/biggest weekend),99.4% (domestic box office/worldwide),"$20,000,000 (worldwide box office is 1.5 times production budget)","2,734 opening theaters/2,734 max. theaters, 3.8 weeks average run per theater","$40,493,834","October 16th, 2009 (Wide) by Sony Pictures","February 9th, 2010 by Sony Pictures Home Entertainment","PG-13 for intense sequences of violence, disturbing images, mature thematic material and brief sensuality",101 minutes,vs. NerveCreate your own comparison chart…,"Psychological Thriller, Serial Killer, Romance, Relationships Gone Wrong, False Identity, Prologue, Epilogue, Coma",Remake,Thriller/Suspense,Live Action,Contemporary Fiction,"Screen Gems, Maverick Films, Granada Productions, Imprint Entertainment",United States,English,,,"$29,062,561","$165,000","$29,227,561","$12,558,265","$13,183,249","$624,984"
172,https://www.the-numbers.com/movie/Where-the-Wild-Things-Are,"['Catherine Keener', 'Mark Ruffalo', 'Max Records']","[['Tom Hanks', 'Producer'], ['Gary Goetzman', 'Producer'], ['John Carls', 'Producer'], ['Maurice Sendak', 'Producer'], ['Vincent Landay', 'Producer'], ['Thomas Tull', 'Executive Producer'], ['Jon Jashni', 'Executive Producer'], ['Scott Mednick', 'Executive Producer'], ['Bruce Berman', 'Executive Producer'], ['Spike Jonze', 'Director'], ['Spike Jonze', 'Screenwriter'], ['Dave Eggers', 'Screenwriter'], ['Maurice Sendak', 'Story Creator']]","$32,695,407 (42.3% of total gross)",2.36 (domestic box office/biggest weekend),77.9% (domestic box office/worldwide),"$100,000,000 (worldwide box office is 1.0 times production budget)","3,735 opening theaters/3,735 max. theaters, 5.1 weeks average run per theater","$107,566,020","October 16th, 2009 (Wide) by Warner Bros.October 16th, 2009 (IMAX) by Warner Bros.","March 2nd, 2010 by Warner Home Video","PG for mild thematic elements, some adventure action and brief language",100 minutes,vs. Jumanji: Welcome to the JungleCreate your own comparison chart…,IMAX: DMR,Based on Fiction Book/Short Story,Adventure,Live Action,Fantasy,"Legendary Pictures, Village Roadshow Productions, Warner Bros.",United States,English,"December 3rd, 2009 (Wide) (Australia)
",,"$77,233,467","$21,890,189","$99,123,656","$30,275,615","$36,564,270","$6,288,655"
173,https://www.the-numbers.com/movie/Amelia-(2009),"['Ewan McGregor', 'Christopher Eccleston', 'Joe Anderson', 'Hilary Swank', 'Richard Gere']","[['Mira Nair', 'Director'], ['Ron Bass', 'Screenwriter'], ['Anna Hamilton Phelan', 'Screenwriter'], ['Ted Waitt', 'Producer'], ['Kevin Hyman', 'Producer'], ['Lydia Dean Pilcher', 'Producer'], ['Ron Bass', 'Executive Producer'], ['Hilary Swank', 'Executive Producer']]","$3,904,047 (27.3% of total gross)",3.66 (domestic box office/biggest weekend),72.3% (domestic box office/worldwide),"$40,000,000 (worldwide box office is 0.5 times production budget)","820 opening theaters/1,070 max. theaters, 4.4 weeks average run per theater","$19,892,390","October 23rd, 2009 (Wide) by Fox Searchlight","February 2nd, 2010 by Fox Home Entertainment","PG for some sensuality, language, thematic elements and smoking",111 minutes,vs. HoffaCreate your own comparison chart…,"Biography, In a Plane, Air Race, World Record Attempt, Biographical Drama, Woman in a Male Dominated Profession, 1930s",Based on Factual Book/Article,Drama,Live Action,Dramatization,"Fox Searchlight Pictures, Avalon Studio Productions","Canada, United States",English,,,"$14,279,575","$5,476,502","$19,756,077","$6,481,647","$6,899,149","$417,502"
174,https://www.the-numbers.com/movie/Astro-Boy,[],"[['David Bowers', 'Director'], ['Maryann Garger', 'Producer'], ['John Ottman', 'Composer'], ['David Bowers', 'Screenwriter'], ['Timothy Hyde Harris', 'Screenwriter'], ['Cecil Kramer', 'Executive Producer'], ['Francis Kao', 'Executive Producer'], ['Ken Tsumura', 'Executive Producer'], ['Paul Wang', 'Executive Producer'], ['Pepe Valencia', 'Cinematographer'], ['Robert Anich', 'Editor']]","$6,702,923 (34.3% of total gross)",2.92 (domestic box office/biggest weekend),47.0% (domestic box office/worldwide),"$65,000,000 (worldwide box office is 0.6 times production budget)","3,014 opening theaters/3,020 max. theaters, 3.8 weeks average run per theater","$27,234,351","October 23rd, 2009 (Wide) by Summit Entertainment","March 16th, 2010 by Summit Home Video","PG for some action and peril, and brief mild language.",100 minutes,vs. Big Hero 6Create your own comparison chart…,"Robot, Directing Yourself",Based on Comic/Graphic Novel,Adventure,Digital Animation,Super Hero,Imagi Studios,"Hong Kong, United States",English,,,"$19,551,067","$22,085,176","$41,636,243","$10,293,450","$10,894,885","$601,435"
175,https://www.the-numbers.com/movie/Fantastic-Mr-Fox,"['Bill Murray', 'Willem Dafoe', 'Owen Wilson', 'George Clooney', 'Meryl Streep', 'Jason Schwartzman']","[['Wes Anderson', 'Director'], ['Wes Anderson', 'Screenwriter'], ['Noah Baumbach', 'Screenwriter'], ['Roald Dahl', 'Story Creator'], ['Allison Abbate', 'Producer'], ['Scott Rudin', 'Producer'], ['Wes Anderson', 'Producer'], ['Jeremy Dawson', 'Producer'], ['Steven Rales', 'Executive Producer'], ['Arnon Milchan', 'Executive Producer'], ['Nelson Lowry', 'Production Designer'], ['Ralph Foster', 'Editor'], ['Stephen Perkins', 'Editor'], ['Alexandre Desplat', 'Composer'], ['Tristan Oliver', 'Director of Photography']]","$265,900 (1.3% of total gross)",3.02 (domestic box office/biggest weekend),45.2% (domestic box office/worldwide),"$40,000,000 (worldwide box office is 1.2 times production budget)","4 opening theaters/2,034 max. theaters, 3.8 weeks average run per theater","$29,134,610","November 13th, 2009 (Limited) by 20th Century FoxNovember 25th, 2009 (Expands Wide) by 20th Century Fox","March 23rd, 2010 by Fox Home Entertainment","PG For action, smoking and slang humor",88 minutes,vs. Isle of DogsCreate your own comparison chart…,"Animal Lead, Talking Animals, Heist, Life on a Farm, Food, Mid-Life Crisis",Based on Fiction Book/Short Story,Adventure,Stop-Motion Animation,Kids Fiction,"American Empirical, 20th Century Fox, Regency Enterprises",United States,English,"October 23rd, 2009 (Wide) (United Kingdom)
December 24th, 2009 (Wide) (South Korea)
January 7th, 2010 (Wide), released as The Fantastic Mr. Fox (New Zealand)
January 28th, 2021 (Limited) (Australia)
July 13th, 2023 (Limited) (New Zealand)
... Show all releases
",,"$21,002,919","$25,455,892","$46,458,811","$16,136,139","$20,049,607","$3,913,468"
176,https://www.the-numbers.com/movie/Ong-Bak-2,[],[],"$26,564 (25.9% of total gross)",3.86 (domestic box office/biggest weekend),1.4% (domestic box office/worldwide),"$15,000,000 (worldwide box office is 0.5 times production budget)","10 opening theaters/12 max. theaters, 5.2 weeks average run per theater","$142,757","October 23rd, 2009 (Limited) by Magnolia Pictures","February 2nd, 2010 by Magnolia Home Entertainment, released as Ong Bak 2: The Beginning",R for sequences of violence,,vs. Salvando al Soldado PerezCreate your own comparison chart…,"Voiceover/Narration, Prologue, Royalty, Martial Arts",Original Screenplay,Action,Live Action,Contemporary Fiction,,Thailand,Thai,,Ong-Bak,"$102,458","$7,480,592","$7,583,050","$1,543,744","$2,474,638","$930,894"
177,https://www.the-numbers.com/movie/Saw-VI-(2009),[],"[['Kevin Greutert', 'Director'], ['Greg Hoffman', 'Producer'], ['Oren Koules', 'Producer'], ['Mark Burg', 'Producer'], ['Charlie Clouser', 'Composer'], ['Marcus Dunstan', 'Screenwriter'], ['Patrick Melton', 'Screenwriter'], ['Andrew Coutts', 'Editor'], ['Dan Heffner', 'Executive Producer'], ['David A. Armstrong', 'Cinematographer'], ['James Wan', 'Executive Producer'], ['Jason Constantine', 'Executive Producer'], ['Leigh Whannell', 'Executive Producer'], ['Peter Block', 'Executive Producer'], ['Stacey Testro', 'Executive Producer'], ['Tony Ianni', 'Production Designer'], ['Troy Begnaud', 'Co-Producer']]","$14,118,444 (51.0% of total gross)",1.96 (domestic box office/biggest weekend),39.7% (domestic box office/worldwide),"$11,000,000 (worldwide box office is 6.3 times production budget)","3,036 opening theaters/3,036 max. theaters, 3.0 weeks average run per theater","$38,585,988","October 23rd, 2009 (Wide) by Lionsgate","January 26th, 2010 by Lionsgate Home Entertainment","R for sequences of grisly bloody violence and torture, and language.",92 minutes,vs. Don’t BreatheCreate your own comparison chart…,"Serial Killer, Slasher Horror",Original Screenplay,Horror,Live Action,Contemporary Fiction,"Twisted Pictures, Burg-Knoules, Hoffman",United States,English,,Saw,"$27,693,292","$42,059,110","$69,752,402","$11,374,571","$13,408,789","$2,034,218"
178,https://www.the-numbers.com/movie/Vampires-Assistant-The,"['Ken Watanabe', 'Josh Hutcherson', 'Ray Stevenson', 'Patrick Fugit', 'Willem Dafoe', 'John C. Reilly', 'Chris Massoglia', 'Salma Hayek']","[['Paul Weitz', 'Director'], ['Paul Weitz', 'Screenwriter'], ['Brian Helgeland', 'Screenwriter'], ['Darren Shan', ""Based on 'Vampire Blood' By""], ['Lauren Shuler Donner', 'Producer'], ['Courtney Pledger', 'Executive Producer'], ['Sarah Radclyffe', 'Executive Producer'], ['Andrew Miano', 'Executive Producer'], ['Dan Kolsrud', 'Executive Producer'], ['Kerry Kohansky-Roberts', 'Executive Producer']]","$6,293,205 (44.8% of total gross)",2.23 (domestic box office/biggest weekend),35.3% (domestic box office/worldwide),"$40,000,000 (worldwide box office is 1.0 times production budget)","2,754 opening theaters/2,754 max. theaters, 2.8 weeks average run per theater","$19,571,586","October 23rd, 2009 (Wide) by Universal","February 23rd, 2010 by Universal Home Entertainment","PG-13 For sequences of intense supernatural violence and action, disturbing images, thematic elements and some language",109 minutes,vs. Drive AngryCreate your own comparison chart…,"Vampire, Action Adventure, Circus",Based on Fiction Book/Short Story,Action,Live Action,Fantasy,"Universal Pictures, Relativity Media, Donners’ Company, Depth of Field",United States,English,,,"$14,046,595","$25,707,362","$39,753,957","$9,250,819","$10,658,479","$1,407,660"
179,https://www.the-numbers.com/movie/Michael-Jacksons-This-Is-It,[],"[['Kenny Ortega', 'Director'], ['Randy Phillips', 'Producer'], ['Paul Gongaware', 'Producer'], ['Kenny Ortega', 'Producer'], ['John Branca', 'Executive Producer'], ['John McClain', 'Executive Producer'], ['Chantal Feghali', 'Co-Producer'], ['Frank Dileo', 'Co-Producer'], ['Don Brochu', 'Editor'], ['Brandon Key', 'Editor'], ['Tim Patterson', 'Editor'], ['Kevin Stitt', 'Editor'], ['Michael Bearden', 'Original Score'], ['Michael Cotton', 'Production Designer'], ['Sandrine Orabona', 'Cinematographer'], ['Tim Patterson', 'Cinematographer']]","$23,234,394 (32.2% of total gross)",3.10 (domestic box office/biggest weekend),28.6% (domestic box office/worldwide),"$60,000,000 (worldwide box office is 4.2 times production budget)","3,481 opening theaters/3,481 max. theaters, 3.5 weeks average run per theater","$100,446,811","October 28th, 2009 (Wide) by Sony PicturesOctober 28th, 2009 (IMAX) by Sony Pictures","January 26th, 2010 by Sony Pictures Home Entertainment","PG For some suggestive choreography and scary images(Rating bulletin 2087 (Cert #45652), 9/16/2009)",111 minutes,vs. Space StationCreate your own comparison chart…,"Music Industry, Pop Music, Split Screen, Scene in End Credits, Posthumous Release, IMAX: DMR",Based on Real Life Events,Documentary,Live Action,Factual,"Columbia Pictures, The Michael Jackson Company",United States,English,,,"$72,091,016","$180,000,000","$252,091,016","$46,379,856","$58,447,415","$12,067,559"
180,https://www.the-numbers.com/movie/Boondock-Saints-2-All-Saints-Day-The,[],"[['Troy Duffy', 'Director'], ['Troy Duffy', 'Screenwriter']]","$546,687 (5.3% of total gross)",7.90 (domestic box office/biggest weekend),96.6% (domestic box office/worldwide),"$8,000,000 (worldwide box office is 1.3 times production budget)","68 opening theaters/524 max. theaters, 5.4 weeks average run per theater","$14,292,256","October 30th, 2009 (Limited) by Apparition","March 9th, 2010 by Sony Pictures Home Entertainment, released as Boondock Saints II: All Saints Day","R for bloody violence, language and some nudity",90 minutes,vs. OctopussyCreate your own comparison chart…,"Action Thriller, Delayed Sequel, Twins, Framed, Set in Boston, Organized Crime, Revenge, Triads, Narcotics, Surprise Twist, Faked Death, No Honor Among Thieves",Original Screenplay,Action,Live Action,Contemporary Fiction,,United States,English,,Boondock Saints,"$10,273,187","$356,133","$10,629,320","$26,598,369","$31,810,622","$5,212,253"
181,https://www.the-numbers.com/movie/London-Dreams,[],[],"$207,964 (69.3% of total gross)",1.44 (domestic box office/biggest weekend),4.0% (domestic box office/worldwide),,"82 opening theaters/82 max. theaters, 1.7 weeks average run per theater","$418,408","October 30th, 2009 (Limited) by Studio 18",,Not Rated,,Create your own comparison chart…,,,Drama,,,,India,Hindi,,,"$300,293","$7,117,989","$7,418,282",,,
182,https://www.the-numbers.com/movie/Ajab-Prem-Ki-Ghazab-Kahani,[],[],"$461,505 (62.3% of total gross)",1.61 (domestic box office/biggest weekend),4.7% (domestic box office/worldwide),,"74 opening theaters/75 max. theaters, 2.0 weeks average run per theater","$1,032,784","November 6th, 2009 (Limited) by Viva Entertainment",,Not Rated,,vs. Love Aaj KalCreate your own comparison chart…,,,Comedy,,,,India,Hindi,,,"$741,238","$15,165,173","$15,906,411",,,
183,https://www.the-numbers.com/movie/Box-The,"['James Marsden', 'Frank Langella', 'James Rebhorn', 'Holmes Osborne', 'Cameron Diaz']","[['Richard Kelly', 'Director'], ['Richard Kelly', 'Screenwriter'], ['Richard Matheson', 'Based on the Short Story ""Button, Button"" By'], ['Sean McKittrick', 'Producer'], ['Richard Kelly', 'Producer'], ['Dan Lin', 'Producer'], ['Sue Baden-Powell', 'Executive Producer'], ['Ted Field', 'Executive Producer'], ['Paris Kasidokostas Latsis', 'Executive Producer'], ['Terry Douglas', 'Executive Producer'], ['Edward H. Hamm, Jr.', 'Executive Producer'], ['Alexander Hammond', 'Production Designer'], ['Sam Bauer', 'Editor'], ['Win Butler', 'Composer'], ['Regine Chassagne', 'Composer'], ['Owen Pallett', 'Composer'], ['Steven Poster', 'Director of Photography']]","$7,571,417 (50.3% of total gross)",1.99 (domestic box office/biggest weekend),43.8% (domestic box office/worldwide),"$25,000,000 (worldwide box office is 1.4 times production budget)","2,635 opening theaters/2,635 max. theaters, 2.6 weeks average run per theater","$20,971,990","November 6th, 2009 (Wide) by Warner Bros.","February 23rd, 2010 by Warner Home Video","PG-13 for thematic elements, some violence and disturbing images",115 minutes,vs. The Sixth SenseCreate your own comparison chart…,"Faustian, Psychological Thriller, Money Troubles, 1970s",Based on Fiction Book/Short Story,Thriller/Suspense,Live Action,Science Fiction,"Radar Pictures, Media Rights Capital",United States,English,,,"$15,051,977","$19,304,783","$34,356,760","$4,208,480","$4,938,849","$730,369"
184,https://www.the-numbers.com/movie/Disneys-A-Christmas-Carol,[],"[['Robert Zemeckis', 'Director'], ['Robert Zemeckis', 'Screenwriter'], ['Charles Dickens', 'Story Creator'], ['Steve Starkey', 'Producer'], ['Robert Zemeckis', 'Producer'], ['Jack Rapke', 'Producer'], ['Steven Boyd', 'Co-Producer']]","$30,051,075 (21.8% of total gross)",4.59 (domestic box office/biggest weekend),43.7% (domestic box office/worldwide),"$190,000,000 (worldwide box office is 1.7 times production budget)","3,683 opening theaters/3,683 max. theaters, 6.4 weeks average run per theater","$192,050,800","November 6th, 2009 (Wide) by Walt DisneyNovember 30th, 2009 (IMAX) by Walt Disney","November 16th, 2010 by Walt Disney Home Entertainment",PG for scary sequences and images,95 minutes,vs. Monster HouseCreate your own comparison chart…,"Christmas in November, Christmas, 3-D, IMAX: DMR, Class Warfare, Haunting, Historical Drama, Motion Capture Performance, 3-D - Shot in 3-D",Remake,Drama,Digital Animation,Fantasy,"ImageMovers, Walt Disney Pictures",United States,English,,,"$137,855,863","$177,853,834","$315,709,697","$46,583,489","$68,957,353","$22,373,864"
185,https://www.the-numbers.com/movie/Fourth-Kind-The,[],"[['Olatunde Osunsanmi', 'Director'], ['Olatunde Osunsanmi', 'Screenwriter'], ['Olatunde Osunsanmi', 'Story by'], ['Paul Brooks', 'Producer'], ['Joe Carnahan', 'Producer'], ['Terry Lee Robbins', 'Producer'], ['Scott Niemeyer', 'Executive Producer'], ['Norm Waitt', 'Executive Producer'], ['Idana Miller', 'Executive Producer'], ['David Pupkewitz', 'Co-Executive Producer'], ['Hugi Gudmundsson', 'Co-Executive Producer'], ['Vinca Jarrett', 'Co-Executive Producer']]","$12,231,160 (46.7% of total gross)",2.14 (domestic box office/biggest weekend),53.0% (domestic box office/worldwide),"$10,000,000 (worldwide box office is 4.9 times production budget)","2,527 opening theaters/2,530 max. theaters, 3.2 weeks average run per theater","$36,530,650","November 6th, 2009 (Wide) by Universal","March 16th, 2010 by Universal Home Entertainment","PG-13 For violent/disturbing images, some terror, thematic elements and brief sexuality",105 minutes,vs. Bridge of SpiesCreate your own comparison chart…,"Psychological Thriller, Based on an UNTRUE Story, Death of a Spouse or Fiancée / Fiancé, 2000s, Hypnotism, Alien Abduction",Based on Real Life Events,Thriller/Suspense,Live Action,Dramatization,Gold Circle Films,United States,English,,,"$26,218,170","$23,268,704","$49,486,874","$9,610,669","$10,585,406","$974,737"
186,https://www.the-numbers.com/movie/Men-Who-Stare-at-Goats,[],"[['Grant Heslov', 'Director'], ['Rolfe Kent', 'Composer'], ['Peter Straughan', 'Screenwriter'], ['Alison Owen', 'Executive Producer'], ['Barbara A. Hall', 'Executive Producer'], ['David M. Thompson', 'Executive Producer'], ['James Holt', 'Executive Producer'], ['Robert Elswit', 'Cinematographer'], ['Tatiana S. Riegel', 'Editor'], ['Paul Lister', 'Producer']]","$12,706,654 (39.2% of total gross)",2.55 (domestic box office/biggest weekend),48.2% (domestic box office/worldwide),"$24,000,000 (worldwide box office is 2.8 times production budget)","2,443 opening theaters/2,453 max. theaters, 4.0 weeks average run per theater","$45,155,056","November 6th, 2009 (Wide) by Overture Films","March 23rd, 2010 by Overture Films/Anchor Bay","R For language, some drug content and brief nudity",94 minutes,vs. Burn After ReadingCreate your own comparison chart…,,Based on Fiction Book/Short Story,Black Comedy,Live Action,Contemporary Fiction,"Overture Films, Momentum Pictures, Winchester Capital Management, BBC Films, Smokehouse Pictures",United States,English,,,"$32,428,195","$34,920,023","$67,348,218","$10,526,591","$11,972,623","$1,446,032"
187,https://www.the-numbers.com/movie/Precious-(Based-on-the-Novel-Push-by-Sapphire),"['Mo’Nique', 'Paula Patton', 'Mariah Carey', 'Lenny Kravitz', 'Sherri Shepherd', 'Gabourey Sidibe']","[['Lee Daniels', 'Director'], ['Geoffrey Fletcher', 'Screenwriter'], ['Lee Daniels', 'Producer'], ['Sarah Siegel-Magness', 'Producer'], ['Gary Magness', 'Producer'], ['Oprah Winfrey', 'Executive Producer'], ['Tyler Perry', 'Executive Producer'], ['Lisa Cortés', 'Executive Producer'], ['Tom Heller', 'Executive Producer'], ['Simone Sheffield', 'Co-Executive Producer'], ['Mark G. Mathis', 'Co-Producer'], ['Asger Hussain', 'Associate Producer'], ['Andrew Dunn', 'Cinematographer'], ['Joe Klotz', 'Editor'], ['Mario Grigorov', 'Composer'], ['Lynn Fainchtein', 'Music Supervisor'], ['Roshelle Berliner', 'Production Designer'], ['Marina Draghici', 'Costume Designer'], ['Billy Hopkins', 'Casting Director'], ['Jessica Kelly', 'Casting Director']]","$1,872,458 (3.9% of total gross)",4.37 (domestic box office/biggest weekend),69.2% (domestic box office/worldwide),"$10,000,000 (worldwide box office is 6.9 times production budget)","18 opening theaters/1,003 max. theaters, 7.9 weeks average run per theater","$66,013,862","November 6th, 2009 (Limited) by Lionsgate","March 9th, 2010 by Lionsgate Home Entertainment, released as Precious: Based on the Novel ""Push"" by Sapphire","R for child abuse including sexual assault, and pervasive language.",119 minutes,"Best Picture Oscar Nominees, 2010vs. Paper TownsCreate your own comparison chart…","Teenage Mom, Incest, Dysfunctional Family, AIDS, 2010 Oscars Best Picture Nominee, Life Drama",Based on Fiction Book/Short Story,Drama,Live Action,Historical Fiction,"Lionsgate, Oprah Winfrey, Tyler Perry Studios, Lee Daniels Entertainment, Smokewood Entertainment Group",United States,English,,,"$47,566,524","$21,156,324","$68,722,848","$22,547,339","$24,506,605","$1,959,266"
188,https://www.the-numbers.com/movie/2012,"['Chiwetel Ejiofor', 'Amanda Peet', 'Oliver Platt', 'Thandie Newton*', 'Danny Glover', 'Woody Harrelson', 'Tom McCarthy', 'George Segal', 'John Cusack']","[['Roland Emmerich', 'Director'], ['Harald Kloser', 'Screenwriter'], ['Roland Emmerich', 'Screenwriter'], ['Harald Kloser', 'Producer'], ['Mark Gordon', 'Producer'], ['Larry Franco', 'Producer'], ['Roland Emmerich', 'Executive Producer'], ['Ute Emmerich', 'Executive Producer'], ['Michael Wimer', 'Executive Producer'], ['Volker Engel', 'Co-Producer'], ['Marc Weigert', 'Co-Producer'], ['Aaron Boyd', 'Co-Producer'], ['Dean Semler', 'Cinematographer'], ['Peter S. Elliot', 'Editor'], ['David Brenner', 'Editor'], ['Harald Kloser', 'Composer'], ['Thomas Wander', 'Composer'], ['Barry Chusid', 'Production Designer'], ['Don MacAulay', 'Supervising Art Director'], ['Dan Hermansen', 'Art Director'], ['Ross Dempster', 'Art Director'], ['Kendelle Elliott', 'Art Director'], ['Jay Mitchell', 'Set Designer'], ['John Burke', 'Set Designer'], ['Peter Ochotta', 'Set Designer'], ['Peter Stratford', 'Set Designer'], ['David Clarke', 'Set Designer'], ['Elizabeth Wilcox', 'Set Decorator'], ['Shay Cunliffe', 'Costume Designer'], ['Michael McGee', 'Sound Mixer'], ['Paul N. J. Ottosson', 'Supervising Sound Editor'], ['Volker Engel', 'Visual Effects Supervisor'], ['Mike Vezina', 'Special Effects Supervisor'], ['April Webster', 'Casting Director'], ['Nancy Brown', 'Set Designer'], ['Don McCuaig', 'Second Unit Camera'], ['Douglas A. Girling', 'Set Designer'], ['Marc Weigert', 'Visual Effects Supervisor']]","$65,237,614 (39.3% of total gross)",2.55 (domestic box office/biggest weekend),21.9% (domestic box office/worldwide),"$200,000,000 (worldwide box office is 3.8 times production budget)","3,404 opening theaters/3,444 max. theaters, 6.4 weeks average run per theater","$231,265,731","November 13th, 2009 (Wide) by Sony Pictures","March 2nd, 2010 by Sony Pictures Home Entertainment","PG-13 for intense disaster sequences and some language(Rating bulletin 2086 (Cert #44575), 9/9/2009)PG for disaster images and brief language.(Rating bulletin 2249, 11/14/2012)",158 minutes,vs. Jurassic WorldCreate your own comparison chart…,"Disaster, End of the World, Extreme Weather, Visual Effects",Original Screenplay,Action,Live Action,Science Fiction,"Centropolis Entertainment, Columbia Pictures",United States,English,"November 12th, 2009 (Wide) (Australia)
April 26th, 2012 (Wide) (Russia (CIS))
October 4th, 2012 (Wide) (Denmark)
December 19th, 2012 (Wide) (Philippines)
",,"$166,112,167","$591,565,581","$757,677,748","$53,602,256","$77,544,903","$23,942,647"
