,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,Domestic Releases:,International Releases:,Video Release:,MPAA Rating:,Running Time:,Franchise:,Comparisons:,Keywords:,Source:,Genre:,Production Method:,Creative Type:,Production/Financing Companies:,Production Countries:,Languages:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
10,https://www.the-numbers.com/movie/I-Frankenstein,"['Bill Nighy', 'Yvonne Strahovski', 'Miranda Otto', 'Socratis Otto', 'Jai Courtney', 'Kevin Grevioux', 'Aaron Eckhart']","[['Stuart Beattie', 'Director'], ['Stuart Beattie', 'Screenwriter'], ['Kevin Grevioux', 'Story Creator'], ['Stuart Beattie', 'Story Creator'], ['Kevin Grevioux', 'Based on The Darkstorm Studios Graphic Novel '], ['Tom Rosenberg', 'Producer'], ['Gary Lucchesi', 'Producer'], ['Richard Wright', 'Producer'], ['Andrew Mason', 'Producer'], ['Sidney Kimmel', 'Producer'], ['Troy Lum', 'Executive Producer'], ['Eric Reid', 'Executive Producer'], ['David Kern', 'Executive Producer'], ['James McQuaide', 'Executive Producer'], ['Bruce Toll', 'Executive Producer'], ['Jim Tauber', 'Executive Producer'], ['Matt Berenson', 'Executive Producer'], ['Kevin Grevioux', 'Executive Producer'], ['Ross Emery', 'Director of Photography'], ['Michelle McGahey', 'Production Designer'], [""Marcus D'Arcy"", 'Editor'], ['Cappi Ireland', 'Costume Designer'], ['Johnny Klimek', 'Composer'], ['Reinhold Heil', 'Composer'], ['Deborah Aquila', 'Casting Director'], ['Tricia Wood', 'Casting Director'], ['Nikki Barrett', 'Casting Director']]","$8,610,441 (45.1% of total gross)",2.22 (domestic box office/biggest weekend),25.6% (domestic box office/worldwide),"$65,000,000 (worldwide box office is 1.1 times production budget)","2,753 opening theaters/2,753 max. theaters, 2.9 weeks average run per theater","$24,398,618","January 24th, 2014 (Wide) by LionsgateJanuary 24th, 2014 (IMAX) by Lionsgate","June 19th, 2014 (Wide) (Spain)
May 26th, 2015 (Wide) (China)
","May 13th, 2014 by Lionsgate Home Entertainment","PG-13 for sequences of intense fantasy action and violence throughout.(Rating bulletin 2279, 7/3/2013)",92 minutes,,vs. The Last Witch HunterCreate your own comparison chart…,"Modern Adaptation, Demons, Gargoyles, Monster, Frankenstien's Monster, Novel or Other Work Adapted by Author, 3-D, 3-D - Shot in 3-D, Digital Cinematography, 3-D - Post-production Conversion, IMAX: DMR, 1700s, Action Horror",Based on Comic/Graphic Novel,Action,Live Action,Fantasy,"Hopscotch Features, Lakeshore Entertainment, Lionsgate, Sidney Kimmel Entertainment","Australia, United States",English,"$19,075,290","$55,500,000","$74,575,290","$7,793,572","$5,509,271","$13,302,843"
11,https://www.the-numbers.com/movie/Ao-men-feng-yun,[],"[['Wong Jing', 'Director']]",,,,,,,,"January 31st, 2014 (Wide), released as The Man From Macau (China)
",,,93 minutes,The Man From Macau,Create your own comparison chart…,,Original Screenplay,Drama,Live Action,Contemporary Fiction,,"China, Hong Kong","Cantonese, Mandarin",n/a,"$84,570,000","$84,570,000",,,
12,https://www.the-numbers.com/movie/Labor-Day,"['Gattlin Griffith', 'Tobey Maguire', 'Kate Winslet', 'Josh Brolin']","[['Jason Reitman', 'Director'], ['Jason Reitman', 'Screenwriter'], ['Joyce Maynard', 'Story Creator'], ['Lianne Halfon', 'Producer'], ['Russell Smith', 'Producer'], ['Jason Reitman', 'Producer'], ['Helen Estabrook', 'Producer'], ['Steven Rales', 'Executive Producer'], ['Mark Roybal', 'Executive Producer'], ['Michael Beugg', 'Executive Producer'], ['Jeffrey Clifford', 'Executive Producer'], ['Jason Blumenfeld', 'Co-Producer'], ['Eric Steelberg', 'Director of Photography'], ['Steve Saklad', 'Production Designer'], ['Dana E. Glauberman', 'Editor'], ['Danny Glicker', 'Costume Designer'], ['Rolfe Kent', 'Composer'], ['Randall Poster', 'Music Supervisor'], ['Suzanne Smith Crowley*', 'Casting Director'], ['Jessica Kelly', 'Casting Director']]","$5,175,282 (38.7% of total gross)",2.58 (domestic box office/biggest weekend),94.2% (domestic box office/worldwide),"$18,000,000 (worldwide box office is 0.8 times production budget)","2,584 opening theaters/2,584 max. theaters, 2.9 weeks average run per theater","$17,103,107","January 31st, 2014 (Wide) by Paramount Pictures","March 13th, 2014 (Wide) (Brazil)
June 19th, 2014 (Wide) (Denmark)
","April 29th, 2014 by Paramount Home Video","PG-13 for thematic material, brief violence and sexuality.(Rating bulletin 2284, 8/7/2013)",111 minutes,,vs. When the Game Stands TallCreate your own comparison chart…,"Single Parent, Fugitive / On the Run, Romance, Voiceover/Narration, Depression, Life on the Outside, Non-Chronological, Accidental Death, Death of a Son or Daughter, Death of a Spouse or Fiancée / Fiancé, Coming of Age, Anxiety and Phobias, Life Drama",Based on Fiction Book/Short Story,Drama,Live Action,Contemporary Fiction,"Right of Way Films, Mr. Mudd",United States,English,"$13,371,528","$818,282","$14,189,810",,"$1,999,227","$1,999,227"
13,https://www.the-numbers.com/movie/That-Awkward-Moment,"['Imogen Poots', 'Mackenzie Davis', 'Jessica Lucas', 'Zac Efron', 'Miles Teller', 'Michael B. Jordan']","[['Tom Gormican', 'Director'], ['Tom Gormican', 'Screenwriter'], ['Scott Aversano', 'Producer'], ['Andrew O’Connor', 'Producer'], ['Justin Nappi', 'Producer'], ['Kevin Turen', 'Producer'], ['Manu Gargi', 'Executive Producer'], ['Zac Efron', 'Executive Producer'], ['Jason Barrett', 'Executive Producer'], ['Michael Simkin', 'Executive Producer'], ['John Friedberg', 'Executive Producer'], ['Peter Schlessel', 'Executive Producer'], ['Lia Buman', 'Executive Producer'], ['Ethan Tobman', 'Production Designer'], ['Shawn Paper', 'Editor'], ['David Torn', 'Composer'], ['Brandon Trost', 'Director of Photography'], ['Per Melita', 'Line Producer'], ['Laura Katz', 'Music Supervisor'], ['Anna Bingemann', 'Costume Designer'], ['Ray Marshall', 'Co-Producer'], ['Andrew Fierberg', 'Co-Producer'], ['Susan Shopmaker', 'Casting Director'], ['Jeanne McCarthy', 'Casting Director']]","$8,742,109 (33.5% of total gross)",2.98 (domestic box office/biggest weekend),49.1% (domestic box office/worldwide),"$8,000,000 (worldwide box office is 6.6 times production budget)","2,809 opening theaters/2,809 max. theaters, 3.5 weeks average run per theater","$33,344,006","January 31st, 2014 (Wide) by FilmDistrict","February 7th, 2014 (Wide) (Russia (CIS))
May 15th, 2014 (Wide) (Mexico)
July 3rd, 2014 (Wide) (Uruguay)
July 25th, 2014 (Wide) (Colombia)
","May 13th, 2014 by Sony Pictures Home Entertainment","R for sexual content and language throughout.(Rating bulletin 2287, 8/28/2013)",94 minutes,,vs. Dirty GrandpaCreate your own comparison chart…,"Romance, Relationships Gone Wrong, Relationship Advice",Original Screenplay,Romantic Comedy,Live Action,Contemporary Fiction,"TreeHouse Pictures, Aversano Films, What If It Barks Films, Ninjas Runnin' Wild Productions, Virgin",United States,English,"$26,068,955","$27,000,000","$53,068,955","$3,486,036","$1,328,057","$4,814,093"
14,https://www.the-numbers.com/movie/Where-Are-We-Going-Dad-(China),[],"[['Xie Dikui', 'Director'], ['Lin Yan', 'Director']]",,,,,,,,"January 31st, 2014 (Wide), released as Ba ba qu na er (China)
",,Not Rated,95 minutes,,vs. The PrincipleCreate your own comparison chart…,,Based on TV,Documentary,Live Action,Factual,,China,Mandarin,n/a,"$112,370,000","$112,370,000",,,
15,https://www.the-numbers.com/movie/Xi-you-ji-Da-nao-tian-gong,[],"[['Soi Cheang', 'Director']]",,,,,,,,"January 31st, 2014 (Wide) (China)
",,,90 minutes,,Create your own comparison chart…,,Based on Folk Tale/Legend/Fairytale,Adventure,Live Action,,,"China, Hong Kong",Mandarin,n/a,"$167,840,000","$167,840,000",,,
16,https://www.the-numbers.com/movie/Interview-The,"['Lizzy Caplan', 'Randall Park', 'Seth Rogen', 'James Franco']","[['Seth Rogen', 'Director'], ['Evan Goldberg', 'Director'], ['Dan Sterling', 'Screenwriter'], ['Seth Rogen', 'Story Creator'], ['Evan Goldberg', 'Story Creator'], ['Dan Sterling', 'Story Creator'], ['Seth Rogen', 'Producer'], ['Evan Goldberg', 'Producer'], ['James Weaver', 'Producer'], ['Dan Sterling', 'Executive Producer'], ['Kyle Hunter', 'Executive Producer'], ['Ariel Shaffir', 'Executive Producer'], ['James Franco', 'Executive Producer'], ['Shawn Williamson', 'Executive Producer'], ['Ben Waisbren', 'Executive Producer'], ['Jon Billington', 'Production Designer'], ['Zene Baker', 'Editor'], ['Evan Henke', 'Editor'], ['Henry Jackman', 'Composer'], ['Brandon Trost', 'Director of Photography']]",,3.40 (domestic box office/biggest weekend),49.5% (domestic box office/worldwide),"$44,000,000 (worldwide box office is 0.3 times production budget)",,"$7,708,244","February 6th, 2014 (Wide) by Sony PicturesDecember 25th, 2014 (Limited) by Sony Pictures","January 30th, 2015 (Wide) (Brazil)
January 30th, 2015 (Wide) (France)
January 30th, 2015 (Wide) (Netherlands)
February 6th, 2015 (Wide) (Germany)
February 6th, 2015 (Wide) (Mexico)
... Show all releases
","December 25th, 2014 by Sony Pictures Home Entertainment","R for pervasive language, crude and sexual humor, nudity, some drug use and bloody violence.(Rating bulletin 2349, 11/19/2014)",111 minutes,,vs. The Wedding RingerCreate your own comparison chart…,"Investigative Journalist, Set in North Korea, C.I.A., Hitmen, Political Assassination, Political, Directing Yourself, Screenplay Written By the Star, Action Comedy, TV Industry",Original Screenplay,Comedy,Live Action,Contemporary Fiction,"Point Grey, Sony Pictures, LStar Capital",United States,English,"$6,105,175","$6,237,457","$12,342,632","$4,080,778","$3,544,024","$7,624,802"
17,https://www.the-numbers.com/movie/LEGO-Movie-The,"['Nick Offerman', 'Liam Neeson', 'Chris Pratt', 'Will Ferrell', 'Elizabeth Banks', 'Will Arnett', 'Alison Brie', 'Charlie Day', 'Morgan Freeman']","[['Phil Lord', 'Director'], ['Christopher Miller', 'Director'], ['Dan Lin', 'Producer'], ['Roy Lee', 'Producer'], ['Phil Lord', 'Screenwriter'], ['Christopher Miller', 'Screenwriter'], ['Dan Hageman', 'Story Creator'], ['Kevin Hageman', 'Story Creator'], ['Phil Lord', 'Story Creator'], ['Christopher Miller', 'Story Creator'], ['Jill Wilfert', 'Executive Producer'], ['Matthew Ashton', 'Executive Producer'], ['Kathleen Fleming', 'Executive Producer'], ['Allison Abbate', 'Executive Producer'], ['Zareh Nalbandian', 'Executive Producer'], ['Jon Burton', 'Executive Producer'], ['Benjamin Melniker', 'Executive Producer'], ['Michael E. Uslan', 'Executive Producer'], ['Seanne Winslow', 'Executive Producer'], ['James Packer', 'Executive Producer'], ['Steven Mnuchin', 'Executive Producer'], ['Matt Skiena', 'Executive Producer'], ['Bruce Berman', 'Executive Producer'], ['Pablo Plaisted', 'Cinematographer'], ['Grant Freckelton', 'Production Designer'], ['David Burrows', 'Editor'], ['Chris McKay', 'Editor'], ['Mark Mothersbaugh', 'Composer'], ['John Powers Middleton', 'Co-Producer'], ['Chris McKay', 'Animation Co-Director']]","$69,050,279 (26.8% of total gross)",3.73 (domestic box office/biggest weekend),55.1% (domestic box office/worldwide),"$60,000,000 (worldwide box office is 7.8 times production budget)","3,775 opening theaters/3,890 max. theaters, 8.4 weeks average run per theater","$329,724,639","February 7th, 2014 (Wide) by Warner Bros.January 1st, 2021 (Special Engagement) by Warner Bros.","February 6th, 2014 (Wide) (South Korea)
February 7th, 2014 (Wide) (Spain)
February 14th, 2014 (Wide) (Iceland)
February 14th, 2014 (Wide) (United Kingdom)
February 21st, 2014 (Wide) (Ghana)
... Show all releases
","June 17th, 2014 by Warner Home Video","PG For mild action and rude humor.(Rating bulletin 2298, 11/13/2013)",110 minutes,Lego,"Blockbusters, 2014vs. The Lego Batman MovieCreate your own comparison chart…","3-D, Mistaken Identity, End of the World, Secret Identity, D.C. Comics, Family Movie, Gratuitous Cameos, Love at First Sight, 3-D - Shot in 3-D",Based on Toy,Adventure,Digital Animation,Kids Fiction,"Vertigo Entertainment, Lin Pictures, Warner Animation Group","Australia, United States",English,"$257,784,718","$210,300,000","$468,084,718","$66,045,988","$45,235,592","$111,281,580"
18,https://www.the-numbers.com/movie/Monuments-Men-The,"['Cate Blanchett', 'George Clooney', 'Matt Damon', 'Bill Murray', 'John Goodman', 'Jean Dujardin', 'Bob Balaban', 'Hugh Bonneville']","[['George Clooney', 'Director'], ['George Clooney', 'Producer'], ['Grant Heslov', 'Producer'], ['George Clooney', 'Screenwriter'], ['Grant Heslov', 'Screenwriter'], ['Robert M. Edsel', 'Story Creator'], ['Bret Witter', 'Story Creator'], ['Barbara A. Hall', 'Executive Producer'], ['Phedon Papamichael', 'Director of Photography'], ['Jim Bissell', 'Production Designer'], ['Stephen Mirrione', 'Editor'], ['Louise Frogley', 'Costume Designer'], ['Alexandre Desplat', 'Composer']]","$22,003,433 (28.2% of total gross)",3.55 (domestic box office/biggest weekend),49.2% (domestic box office/worldwide),"$70,000,000 (worldwide box office is 2.3 times production budget)","3,083 opening theaters/3,083 max. theaters, 6.0 weeks average run per theater","$99,807,877","February 7th, 2014 (Wide) by Sony Pictures","November 6th, 2015 (Wide) (Japan)
","May 20th, 2014 by Sony Pictures Home Entertainment","PG-13 for some images of war violence and historical smoking.(Rating bulletin 2304, 1/8/2013)",118 minutes,,vs. Ben-HurCreate your own comparison chart…,"World War II, Nazis, Museum, Directing Yourself, Screenplay Written By the Star, War Drama",Based on Factual Book/Article,Drama,Live Action,Historical Fiction,Smokehouse Pictures,"Germany, United States","English, French, German, Russian","$78,031,620","$80,671,128","$158,702,748","$16,483,746","$7,676,429","$24,160,175"
19,https://www.the-numbers.com/movie/Vampire-Academy,"['Danila Kozlovsky', 'Dominic Sherwood', 'Cameron Monaghan', 'Sami Gayle', 'Sarah Hyland', 'Joely Richardson', 'Olga Kurylenko', 'Gabriel Byrne', 'Zoey Deutch', 'Lucy Fry']","[['Mark Waters', 'Director'], ['Daniel Waters', 'Screenwriter'], ['Richelle Mead', 'Story Creator'], ['Don Murphy', 'Producer'], ['Susan Montford', 'Producer'], ['Michael Preger', 'Producer'], ['Stuart Ford', 'Executive Producer'], ['Bob Weinstein', 'Executive Producer'], ['Harvey Weinstein', 'Executive Producer'], ['Tony Pierce-Roberts', 'Director of Photography'], ['Chris Gill', 'Editor'], ['Rolfe Kent', 'Composer'], ['Ruth Myers', 'Costume Designer'], ['Frank Walsh', 'Production Designer'], ['Pamela Haddock', 'Make-up and Hair Designer'], ['Howard Paar', 'Music Supervisor'], ['Marci Liroff', 'Casting Director'], ['Reg Poerscout-Edgerton', 'Casting Director']]","$3,921,742 (50.3% of total gross)",1.99 (domestic box office/biggest weekend),99.5% (domestic box office/worldwide),,"2,676 opening theaters/2,676 max. theaters, 2.3 weeks average run per theater","$9,966,479","February 7th, 2014 (Wide) by Weinstein Co.","July 25th, 2014 (Wide) (Spain)
","May 20th, 2014 by Anchor Bay Home Entertainment","PG-13 for violence, bloody images, sexual content and language.(Rating bulletin 2307, 1/29/2014)",104 minutes,,vs. LaggiesCreate your own comparison chart…,"Vampire, Prince/Princess, Secret Magic, Romance, Love Triangle, Good vs. Evil, Boarding School, High School Hell, New Guy/Girl in School, Ensemble, Horror Comedy",Based on Fiction Book/Short Story,Comedy,Live Action,Fantasy,"Deepak Nayar, Preger Entertainment, Montford Murphy, Waters Brothers",United States,English,"$7,791,979","$42,846","$7,834,825","$3,966,882","$861,503","$4,828,385"
20,https://www.the-numbers.com/movie/RoboCop-(2013),"['Gary Oldman', 'Michael Keaton', 'Samuel L. Jackson', 'Abbie Cornish', 'Jackie Earle Haley', 'Michael Kenneth Williams', 'Jennifer Ehle', 'Jay Baruchel', 'Joel Kinnaman']","[['Jose Padilha', 'Director'], ['Joshua Zetumer', 'Screenwriter'], ['Marc Abraham', 'Producer'], ['Eric Newman', 'Producer'], ['Bill Carraro', 'Executive Producer'], ['Roger Birnbaum', 'Executive Producer'], ['Lula Carvalho', 'Director of Photography'], ['Martin Whist', 'Production Designer'], ['Daniel Rezende', 'Editor'], ['Peter McNulty', 'Editor'], ['April Ferry', 'Costume Designer'], ['Pedro Bromfman', 'Composer']]","$21,681,430 (37.0% of total gross)",2.70 (domestic box office/biggest weekend),24.1% (domestic box office/worldwide),"$120,000,000 (worldwide box office is 2.0 times production budget)","3,372 opening theaters/3,372 max. theaters, 4.1 weeks average run per theater","$74,962,448","February 12th, 2014 (Wide) by Sony PicturesFebruary 12th, 2014 (IMAX) by Sony Pictures",,"June 3rd, 2014 by Sony Pictures Home Entertainment","PG-13 for intense sequences of action including frenetic gun violence throughout, brief strong language, sensuality and some drug material.(Rating bulletin 2301, 12/11/2013)",116 minutes,RoboCop,vs. GhostbustersCreate your own comparison chart…,"3-D, Robot, Cyborg, Police Procedural, Gangs, Dysfunctional Family, Terrorism, War, Iraq War, Suicide Bomber, Non-Chronological, Corrupt Cops, Voiceover/Narration, Intertitle, Dream Sequence, 3-D - Post-production Conversion, IMAX: DMR",Remake,Action,Live Action,Science Fiction,Strike Entertainment,United States,English,"$58,607,007","$184,374,792","$242,981,799","$7,029,317","$8,893,280","$15,922,597"
21,https://www.the-numbers.com/movie/About-Last-Night-(2014),"['Christopher McDonald', 'Paula Patton', 'Kevin Hart', 'Michael Ealy', 'Regina Hall', 'Joy Bryant']","[['Steve Pink', 'Director'], ['Will Packer', 'Producer'], ['Will Gluck', 'Producer'], ['Leslye Headland', 'Screenwriter'], ['Tim Kazurinsky', 'Story Creator'], ['Denise DeClue', 'Story Creator'], ['David Mamet', 'Story Creator'], ['Glenn S. Gainor', 'Executive Producer'], ['Marcus Miller', 'Composer']]","$25,649,011 (52.7% of total gross)",1.90 (domestic box office/biggest weekend),96.4% (domestic box office/worldwide),"$13,000,000 (worldwide box office is 3.9 times production budget)","2,253 opening theaters/2,253 max. theaters, 3.8 weeks average run per theater","$62,210,982","February 14th, 2014 (Wide) by Sony Pictures",,"May 20th, 2014 by Sony Pictures Home Entertainment","R for sexual content, language and brief drug use.(Rating bulletin 2307, 1/29/2014)",100 minutes,,vs. Think Like a ManCreate your own comparison chart…,"Remake, Scene in End Credits, African Americans, Romance, One Night Stand",Based on Play,Romantic Comedy,Live Action,Contemporary Fiction,"Rainforest Films, Olive Bridge Entertainment",United States,English,"$48,637,684","$1,808,176","$50,445,860","$5,034,501","$1,561,161","$6,595,662"
22,https://www.the-numbers.com/movie/Bei-Jing-Ai-Qing-Gu-Shi,[],"[['Chen Sicheng', 'Director'], ['Chen Sicheng', 'Screenwriter'], ['Jerry Ye', 'Producer'], [""Xia Chen'an"", 'Producer'], ['Gillian Zhao', 'Producer'], ['Abe Kwong', 'Executive Producer'], ['Cary Cheng', 'Executive Producer'], ['Li Yaping', 'Executive Producer'], ['William Chang', 'Production Designer'], ['Tu Yiran', 'Editor']]","$168,376 (39.7% of total gross)",2.52 (domestic box office/biggest weekend),0.6% (domestic box office/worldwide),,"9 opening theaters/12 max. theaters, 3.5 weeks average run per theater","$541,801","February 14th, 2014 (Limited) by China Lion Film Distribution, released as Beijing Love Story (International title)
",,,Not Rated,122 minutes,,vs. Xin Hua Lu FangCreate your own comparison chart…,"Romance, Relationships Gone Wrong, Infidelity, Love Triangle",Original Screenplay,Drama,Live Action,Contemporary Fiction,"Wanda Media, Shine Asia Media Company",China,Mandarin,"$423,598","$65,290,000","$65,713,598",,,
23,https://www.the-numbers.com/movie/Endless-Love-(2014),[],"[['Shana Feste', 'Director'], ['Joshua Safran*', 'Screenwriter'], ['Shana Feste', 'Screenwriter'], ['Scott Spencer', 'Story Creator'], ['Scott Stuber', 'Producer'], ['Pamela Abdy', 'Producer'], ['Josh Schwartz', 'Producer'], ['Stephanie Savage', 'Producer'], ['J. Miles Dale', 'Executive Producer'], ['Tracy Falco', 'Executive Producer'], ['Clay Griffith', 'Production Designer'], ['Maryann Brandon', 'Editor'], ['Christophe Beck', 'Composer'], ['Andrew Dunn', 'Director of Photography']]","$13,307,125 (56.8% of total gross)",1.76 (domestic box office/biggest weekend),67.5% (domestic box office/worldwide),"$20,000,000 (worldwide box office is 1.7 times production budget)","2,896 opening theaters/2,896 max. theaters, 2.9 weeks average run per theater","$29,979,148","February 14th, 2014 (Wide) by Universal",,"May 27th, 2014 by Universal Home Entertainment","PG-13 for sexual content, brief partial nudity, some language and teen partying.(Rating bulletin 2307, 1/29/2014)",105 minutes,,vs. The Best of MeCreate your own comparison chart…,"Remake, Romance, Coming of Age, Dysfunctional Family, Mental Illness, Romantic Drama",Based on Fiction Book/Short Story,Drama,Live Action,Contemporary Fiction,"Bluegrass Films, Fake Empire",United States,English,"$23,438,250","$11,279,923","$34,718,173","$4,303,628","$1,326,819","$5,630,447"
24,https://www.the-numbers.com/movie/Winters-Tale,"['Jennifer Connelly', 'William Hurt', 'Eva Marie Saint', 'Colin Farrell', 'Jessica Brown Findlay', 'Russell Crowe']","[['Akiva Goldsman', 'Director'], ['Akiva Goldsman', 'Screenwriter'], ['Akiva Goldsman', 'Producer'], ['Marc Platt', 'Producer'], ['Michael Tadross', 'Producer'], ['Tony Allard', 'Producer'], ['Mark Helprin', 'Story Creator'], ['Kerry Foster', 'Executive Producer'], ['Bruce Berman', 'Executive Producer'], ['James Packer', 'Executive Producer'], ['Steven Mnuchin', 'Executive Producer'], ['Caleb Deschanel', 'Director of Photography'], ['Naomi Shohan', 'Production Designer'], ['Wayne Wahrman', 'Editor'], ['Tim Squyres', 'Editor'], ['Michael Kaplan', 'Costume Designer'], ['William M. Connor', 'Co-Producer'], ['Hans Zimmer', 'Composer'], ['Rupert Gregson-Williams', 'Composer']]","$7,297,694 (57.9% of total gross)",1.73 (domestic box office/biggest weekend),42.6% (domestic box office/worldwide),"$60,000,000 (worldwide box office is 0.5 times production budget)","2,965 opening theaters/2,965 max. theaters, 2.4 weeks average run per theater","$16,116,565","February 14th, 2014 (Wide) by Warner Bros.",,"June 24th, 2014 by Warner Home Video","PG-13 for violence and some sensuality.(Rating bulletin 2299, 11/20/2013)",118 minutes,,vs. Alex CrossCreate your own comparison chart…,"Romance, Animal Lead, Cross-Class Romance, Terminal Illness, Reincarnation, Orphan, Love at First Sight, Romantic Drama, Famously Bad",Based on Fiction Book/Short Story,Drama,Live Action,Fantasy,"Weed Road Pictures, Marc Platt Productions",United States,English,"$12,600,231","$16,974,802","$29,575,033","$3,912,150","$1,532,336","$5,444,486"
25,https://www.the-numbers.com/movie/Mr-Peabody-and-Sherman,[],"[['Rob Minkoff', 'Director'], ['Alex Schwartz', 'Producer'], ['Denise Nolan Cascino', 'Producer'], ['Tiffany Ward', 'Executive Producer'], ['Jason Clark', 'Executive Producer'], ['Eric Ellenbogen', 'Executive Producer'], ['Craig Wright', 'Screenwriter'], ['Michael McCullers', 'Additional Screenplay Materials Provided by:'], ['Jay Ward', 'Character Creator'], ['Danny Elfman', 'Composer'], ['Michael Andrews', 'Editor'], ['Walt Dohrn', 'Story Creator'], ['David James', 'Production Designer']]","$32,207,057 (28.9% of total gross)",3.46 (domestic box office/biggest weekend),41.3% (domestic box office/worldwide),"$145,000,000 (worldwide box office is 1.9 times production budget)","3,934 opening theaters/3,951 max. theaters, 6.0 weeks average run per theater","$142,624,495","March 7th, 2014 (Wide) by 20th Century Fox","February 20th, 2014 (Wide) (Argentina)
February 27th, 2014 (Wide) (Germany)
February 28th, 2014 (Wide) (Brazil)
March 6th, 2014 (Wide) (Bahrain)
March 7th, 2014 (Wide) (Bulgaria)
... Show all releases
","October 6th, 2014 by Dreamworks AnimationOctober 14th, 2014 by Fox Home Entertainment","PG for some mild action and brief rude humor.(Rating bulletin 2305, 1/15/2014)",91 minutes,,vs. The Peanuts MovieCreate your own comparison chart…,"3-D, Time Travel, Talking Animals, Animal Lead, Single Parent, Intertitle, Adopted Family, Voiceover/Narration, Prologue, Non-Chronological, Coming of Age, Letting Go, Breaking the Fourth Wall, Romance, First Love, Social Worker, Epilogue, 3-D - Shot in 3-D",Based on TV,Adventure,Digital Animation,Kids Fiction,"Bullwinkle Studios, DreamWorks Animation, PDI",United States,English,"$111,506,430","$158,300,000","$269,806,430","$19,921,293","$10,878,931","$30,800,224"
26,https://www.the-numbers.com/movie/3-Days-to-Kill,"['Amber Heard', 'Hailee Steinfeld', 'Connie Nielsen', 'Kevin Costner']","[['McG*', 'Director'], ['Luc Besson', 'Screenwriter'], ['Adi Hasak', 'Screenwriter'], ['Luc Besson', 'Story Creator'], ['Marc Libert', 'Producer'], ['Ryan Kavanaugh', 'Producer'], ['Tucker Tooley', 'Executive Producer'], ['Ron Burkle', 'Co-Executive Producer'], ['Jason Colbeck', 'Co-Executive Producer'], ['Guillaume Roussel', 'Composer'], ['Bruno Amestoy', 'Production Manager'], ['Ludovic Bernard', 'Assistant Director'], ['Audrey Simonaud', 'Editor'], ['Stephane Bucher', 'Sound Mixer'], ['Frederic DuBois', 'Sound Mixer'], ['Didier Lozahic', 'Sound Mixer'], ['Adolfo Martinez Perez', 'Storyboarder'], ['Olivier Beriot', 'Costume Designer'], ['Sebastien Inizan', 'Production Designer'], ['Thierry Arbogast', 'Director of Photography'], ['Swan Pham', 'Casting Director'], ['Kim Davis-Wagner', 'Casting Director'], ['Justine Baddeley', 'Casting Director']]","$12,242,218 (39.9% of total gross)",2.51 (domestic box office/biggest weekend),78.8% (domestic box office/worldwide),"$28,000,000 (worldwide box office is 1.4 times production budget)","2,872 opening theaters/2,872 max. theaters, 3.9 weeks average run per theater","$39,264,882","February 21st, 2014 (Wide) by Relativity","May 1st, 2014 (Wide) (Italy)
May 8th, 2014 (Wide) (Mexico)
May 9th, 2014 (Wide) (Spain)
June 12th, 2014 (Wide) (Chile)
June 20th, 2014 (Wide) (United Kingdom)
... Show all releases
","May 20th, 2014 by Fox Home Entertainment","PG-13 for intense sequences of violence and action, some sensuality and language.(Rating bulletin 2308, 2/5/2014)",100 minutes,,vs. Money MonsterCreate your own comparison chart…,"C.I.A., Terminal Illness, Cancer, Dysfunctional Family, Intertitle, Immigration, Sex Crimes, Retirement, One Last Job, Out of Retirement, Dream Sequence, Secret Agent, Action Thriller",Original Screenplay,Thriller/Suspense,Live Action,Contemporary Fiction,"3DTK Inc., Relativity Media, Wonderland Sound and Vision","France, United States",English,"$30,697,999","$8,261,901","$38,959,900","$6,237,406","$4,748,181","$10,985,587"
