,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,International Releases:,Running Time:,Comparisons:,Source:,Genre:,Production Method:,Creative Type:,Production Countries:,Languages:,Domestic Releases:,Video Release:,MPAA Rating:,Keywords:,Production/Financing Companies:,Franchise:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
31,https://www.the-numbers.com/movie/Ji-Xian-Feng-(China),"['Jackie Chan', 'Yang Yang', 'Lun Ai', 'Mu Qimiya', 'Xu Ruohan', 'Jackson Lou', 'Eyad Hourani']","[['Stanley Tong', 'Director'], ['Stanley Tong', 'Screenwriter'], ['Stanley Tong', 'Producer'], ['Barbie Tung', 'Producer'], ['Stanley Tong', 'Executive Producer'], ['Hongfen Jiao', 'Executive Producer'], ['Edward Cheng', 'Executive Producer'], ['Yong Zhang', 'Executive Producer'], ['Jwanwat Ahriyavraromp', 'Executive Producer'], ['Junming Deng', 'Executive Producer'], ['Tao Xu', 'Co-Executive Producer'], ['Chunlin Wang', 'Co-Executive Producer'], ['Xi Yang', 'Co-Executive Producer'], ['Xiaoping Jiang', 'Co-Executive Producer'], ['Zhou Maofei', 'Co-Executive Producer'], ['Wanghu Zhang', 'Co-Executive Producer'], ['Yong Zhang', 'Co-Executive Producer'], ['Yuehui Zhao', 'Co-Executive Producer'], ['Yunhe Wu', 'Co-Executive Producer'], ['Yu Xu', 'Co-Executive Producer'], ['Xiao Yu', 'Co-Executive Producer'], ['Feng Hu', 'Co-Executive Producer'], ['Meng Deng', 'Associate Producer'], ['Juanyu Tao', 'Associate Producer'], ['Dan Zho', 'Associate Producer'], ['Liqun Huang', 'Associate Producer'], ['Aroonkamol Sucharochana', 'Associate Producer'], ['Rudding Fu', 'Co-Producer'], ['Yong Zhang', 'Co-Producer'], ['Katy Chen', 'Co-Producer'], ['Minfang Wan', 'Co-Producer'], ['Jasckson Lin', 'Co-Producer'], ['Wei Xie', 'Co-Producer'], ['Stanley Tong', 'Stunt Coordinator'], ['Han Guanhua', 'Stunt Coordinator'], ['Steve Burgess', 'Sound Designer'], ['Wang Zhouyuan', 'Sound Designer'], ['Nathan Wang', 'Composer'], ['Yau Chi-Wai', 'Editor'], ['Chi-Wah Lee', 'Director of Photography'], ['Miriam Chen', 'Costume Designer'], ['Connie Leung', 'Costume Designer'], ['James Cheung', 'Production Designer']]","$380,428 (47.9% of total gross)",2.09 (domestic box office/biggest weekend),1.7% (domestic box office/worldwide),,"1,375 opening theaters/1,375 max. theaters, 2.3 weeks average run per theater","$881,217","January 25th, 2020 (Wide) (China)
October 15th, 2020 (Wide), released as Vanguard (Russia (CIS))
November 20th, 2020 (Wide) (Netherlands)
December 30th, 2020 (Wide) (South Korea)
",107 minutes,Create your own comparison chart…,Original Screenplay,Action,Live Action,Contemporary Fiction,China,"English, Mandarin","November 20th, 2020 (Wide) by Gravitas Ventures, released as VanguardNovember 20th, 2020 (IMAX) by Gravitas Ventures, released as Vanguard","March 2nd, 2021 by Lionsgate Home Entertainment, released as Vanguard","PG-13 for sequences of strong violence including prolonged gun battles, and some language.(Rating bulletin 2657 (cert #52992), 11/25/2020)","Mercenaries, Filmed in United Arab Emirates, Action Adventure, Accountants","China Film Company, China Film International Media Co., LTD, Tencent Pictures , Culture Media   , Shanghai Lix Entertainment, Epitome Capital, Shenzhen Media Film and Television, Peoples Daily Digital Communication, Zhujiang Film Group, Beijing Startime Cinema Investment, Omnijoi, Cultural Investment Holdings, China Film Investment Fund, Horgos Lix Entertainment, Shenzhen Bigwill Culture Communication, Horgos Skyworth, Wuxi Jingli Cinema Management, Shanghai Insane Media, Jujiang Province",,"$793,525","$45,192,820","$45,986,345","$528,066","$498,810","$1,026,876"
32,https://www.the-numbers.com/movie/Gretel-and-Hansel-(2020),"['Sammy Leakey', 'Charles Babalola', 'Alice Krige', 'Jessica de Gouw', 'Sophia Lillis']","[['Oz Perkins', 'Director'], ['Rob Hayes', 'Screenwriter'], ['Fred Berger', 'Producer'], ['Brian Kavanaugh-Jones', 'Producer'], ['Sandra Yee Ling', 'Executive Producer'], ['Macdara Kelleher', 'Executive Producer'], ['Aaron L. Gilbert', 'Executive Producer'], ['Jason Cloth', 'Executive Producer'], ['Galo Olivares', 'Director of Photography'], ['Jeremy Reed', 'Production Designer'], ['Josh Ethier', 'Editor'], ['Julia Wong', 'Editor'], ['Rob', 'Composer']]","$6,154,007 (40.1% of total gross)",2.49 (domestic box office/biggest weekend),69.6% (domestic box office/worldwide),"$5,000,000 (worldwide box office is 4.4 times production budget)","3,007 opening theaters/3,007 max. theaters, 2.9 weeks average run per theater","$17,043,887","January 30th, 2020 (Wide), released as ГРЕТЕЛЬ И ГЕНЗЕЛЬ (Russia (CIS))
January 31st, 2020 (Wide), released as Gretel y Hansel (Mexico)
January 31st, 2020 (Wide) (Netherlands)
January 31st, 2020 (Wide) (Poland)
February 7th, 2020 (Wide), released as Jonukas ir Grytutė. Siaubo pasaka (Lithuania)
... Show all releases
",87 minutes,vs. The Rhythm SectionCreate your own comparison chart…,Based on Folk Tale/Legend/Fairytale,Horror,Live Action,Historical Fiction,United States,English,"January 31st, 2020 (Wide) by United Artists","April 7th, 2020 by Warner Home Video","PG-13 for disturbing images/thematic content, and brief drug material.(Rating bulletin 2602 (Cert #52460), 10/30/2019)","Witches, Poverty, Coming of Age, Female Lead, Supernatural, Supernatural Horror","Orion Pictures, Automatik, Bron Creative",,"$15,347,654","$6,704,802","$22,052,456","$1,113,843","$1,373,880","$2,487,723"
33,https://www.the-numbers.com/movie/Odio-L-Estate-(Italy),[],[],,,,,,,"January 30th, 2020 (Wide), released as Odio l'estate (Italy)
June 3rd, 2021 (Wide), released as Итальянские каникулы (Russia (CIS))
",110 minutes,Create your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,Italy,Italian,,,,,,,n/a,"$8,918,730","$8,918,730",,,
34,https://www.the-numbers.com/movie/Adu-(Spain),[],"[['Salvador Calvo', 'Director']]",,,,,,,"January 31st, 2020 (Wide) (Spain)
",119 minutes,Create your own comparison chart…,Original Screenplay,Drama,Live Action,Contemporary Fiction,Spain,Spanish,,,,,,,n/a,"$7,518,495","$7,518,495",,,
35,https://www.the-numbers.com/movie/AI-Houkai-(Japan),[],"[['Irie Yu', 'Director']]",,,,,,,"January 31st, 2020 (Wide) (Japan)
",,Create your own comparison chart…,Original Screenplay,Thriller/Suspense,Live Action,Science Fiction,Japan,Japanese,,,,,,,n/a,"$7,932,191","$7,932,191",,,
36,https://www.the-numbers.com/movie/Eltilerin-Savasi-(Turkey),[],"[['Onur Bilgetay', 'Director']]",,,,,,,"January 31st, 2020 (Wide) (Turkey)
January 31st, 2020 (Limited) (United Kingdom)
",118 minutes,Create your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,Turkey,Turkish,,,,,,,n/a,"$11,157,665","$11,157,665",,,
37,https://www.the-numbers.com/movie/Rhythm-Section-The-(UK),"['Jude Law', 'Sterling K. Brown', 'Blake Lively']","[['Reed Morano', 'Director'], ['Mark Burnell', 'Screenwriter'], ['Mark Burnell', 'Story by'], ['Michael G. Wilson', 'Producer'], ['Barbara Broccoli', 'Producer'], ['Greg Shapiro', 'Executive Producer'], ['Stuart Ford', 'Executive Producer'], ['Mark Burnell', 'Executive Producer'], ['Robert Friedman', 'Executive Producer'], ['Vaishali Mistry', 'Executive Producer'], ['Donald Tang', 'Executive Producer'], ['Simon Williams', 'Executive Producer'], ['Gregg Wilson', 'Executive Producer']]","$2,715,384 (49.9% of total gross)",2.00 (domestic box office/biggest weekend),90.9% (domestic box office/worldwide),"$50,000,000 (worldwide box office is 0.1 times production budget)","3,049 opening theaters/3,049 max. theaters, 2.0 weeks average run per theater","$6,038,971","January 31st, 2020 (Wide) (United Kingdom)
March 6th, 2020 (Wide), released as El ritmo de la venganza (Spain)
",109 minutes,vs. Gretel & HanselCreate your own comparison chart…,Based on Fiction Book/Short Story,Thriller/Suspense,Live Action,Contemporary Fiction,"United Kingdom, United States",English,"January 31st, 2020 (Wide) by Paramount Pictures","April 14th, 2020 by Paramount Home Video","R for violence, sexual content, language throughout, and some drug use.(Rating bulletin 2612 (Cert #51913), 1/15/2020)","Death of a Son or Daughter, Death of a Spouse or Fiancée / Fiancé, Terrorism, Revenge, Female Lead, Action Thriller, Adult Child Dealing with the Death of a Parent, Addiction, Depression, Prostitution, Investigative Journalist, MI6, False Identity, Undercover, No Honor Among Thieves","Eon Productions, Global Road Entertainment, Ingenious Media, Paramount Pictures, TMP",,"$5,437,971","$545,072","$5,983,043",,,
38,https://www.the-numbers.com/movie/Birds-of-Prey-(And-the-Fantabulous-Emancipation-of-One-Harley-Quinn)-(2020),"['Margot Robbie', 'Mary Elizabeth Winstead', 'Jurnee Smollett', 'Rosie Perez', 'Chris Messina', 'Ella Jay Basco', 'Ali Wong', 'Ewan McGregor']","[['Cathy Yan', 'Director'], ['Sue Kroll', 'Producer'], ['Bryan Unkeless', 'Producer'], ['Margot Robbie', 'Producer'], ['Christina Hodson', 'Screenwriter'], ['Walter Hamada', 'Executive Producer'], ['Galen Vaisman', 'Executive Producer'], ['Geoff Johns', 'Executive Producer'], ['Hans Ritter', 'Executive Producer'], ['David Ayer', 'Executive Producer'], ['Matthew Libatique', 'Director of Photography'], ['K.K. Barrett', 'Production Designer'], ['Jay Cassidy', 'Editor'], ['Evan Schiff', 'Editor'], ['Season Kent', 'Music Supervisor'], ['Gabe Hilfer', 'Music Supervisor'], ['Daniel Pemberton', 'Composer']]","$33,010,017 (39.2% of total gross)",2.55 (domestic box office/biggest weekend),41.9% (domestic box office/worldwide),"$82,000,000 (worldwide box office is 2.5 times production budget)","4,236 opening theaters/4,236 max. theaters, 4.3 weeks average run per theater","$93,459,711","February 5th, 2020 (Wide) (South Korea)
February 6th, 2020 (Wide), released as Birds of Prey e la fantasmagorica rinascita di Harley Quinn (Italy)
February 6th, 2020 (Wide) (New Zealand)
February 6th, 2020 (Wide), released as Хищные птицы: Потрясающая история Харли Квинн (Russia (CIS))
February 7th, 2020 (Wide) (Argentina)
... Show all releases
",109 minutes,"Blockbusters, 2020vs. Sonic The HedgehogCreate your own comparison chart…",Based on Comic/Graphic Novel,Action,Live Action,Super Hero,United States,English,"February 7th, 2020 (Wide) by Warner Bros.February 7th, 2020 (IMAX) by Warner Bros.","March 24th, 2020 by Warner Home Video, released as Birds of Prey","R for strong violence and language throughout, and some sexual and drug material.(Rating bulletin 2609 (Cert #52510), 12/18/2019)","3-D, IMAX: DMR, F-Rated, Relationships Gone Wrong, Enemies Forced to Work Together, Ensemble, LGBTQ+, D.C. Comics","LuckyChap Entertainment, Kroll and Company Entertainment, Clubhouse Pictures, Warner Bros.",DC Extended Universe,"$84,158,461","$116,847,091","$201,005,552","$12,303,978","$18,898,377","$31,202,355"
39,https://www.the-numbers.com/movie/Keullojet-(S-Korea),[],"[['Kwang-bin Kim', 'Director']]",,,,,,,"February 5th, 2020 (Wide) (South Korea)
",98 minutes,Create your own comparison chart…,Original Screenplay,Thriller/Suspense,Live Action,Contemporary Fiction,Republic of Korea,Korean,,"December 15th, 2020 by Mpi Home Video, released as The Closet",,,,,n/a,"$8,948,595","$8,948,595",,,
40,https://www.the-numbers.com/movie/365-Dni-(Poland),[],[],,,,,,,"February 7th, 2020 (Wide) (Poland)
February 14th, 2020 (Wide) (United Kingdom)
",114 minutes,vs. Marriage StoryCreate your own comparison chart…,Original Screenplay,Drama,Live Action,Contemporary Fiction,Poland,"English, Italian, Polish",,"June 7th, 2020 by Netflix, released as 365 Days",,"Romance, Mafia, Erotic Drama",,365 Days (365 Dni),n/a,"$9,458,333","$9,458,333",,,
41,https://www.the-numbers.com/movie/Ducobu-3-(France),[],"[['Elie Semoun', 'Director']]",,,,,,,"February 7th, 2020 (Wide) (France)
",94 minutes,Create your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,France,French,,,,,,Ducobu,n/a,"$12,157,793","$12,157,793",,,
42,https://www.the-numbers.com/movie/Inunaki-Mura-(Japan),[],"[['Takashi Shimizu', 'Director']]",,,,,,,"February 7th, 2020 (Wide) (Japan)
",108 minutes,Create your own comparison chart…,Original Screenplay,Horror,Live Action,Contemporary Fiction,Japan,Japanese,,"September 14th, 2021 by Epic Pictures, released as Howling Village",,,,,n/a,"$11,655,005","$11,655,005",,,
43,https://www.the-numbers.com/movie/Wotaku-ni-Koi-wa-Muzukashii-(Japan),[],"[['Yuichi Fukuda', 'Director']]",,,,,,,"February 7th, 2020 (Wide) (Japan)
",114 minutes,Create your own comparison chart…,Original Screenplay,Romantic Comedy,Live Action,Contemporary Fiction,Japan,Japanese,,,,,,,n/a,"$11,702,371","$11,702,371",,,
44,https://www.the-numbers.com/movie/Fantasy-Island-(2020),"['Maggie Q', 'Lucy Hale', 'Austin Stowell', 'Jimmy O. Yang', 'Portia Doubleday', 'Ryan Hansen', 'Michael Rooker', 'Mike Vogel', 'Parisa Fitz-Henley', 'Kim Coates', 'Robbie Jones', 'Michael Peña']","[['Jeff Wadlow', 'Director'], ['Jeff Wadlow', 'Screenwriter'], ['Christopher Roach', 'Screenwriter'], ['Jillian Jacobs', 'Screenwriter'], ['Christopher Roach', 'Producer'], ['Jillian Jacobs', 'Producer'], ['Jason Blum', 'Producer'], ['Couper Samuelson', 'Executive Producer'], ['Jeanette Volturno-Brill', 'Executive Producer'], ['Toby Oliver', 'Director of Photography'], ['Marc Fisichella', 'Production Designer'], ['Sean Albertson', 'Editor'], ['Bear McCreary', 'Composer'], ['Lisa Norcia', 'Costume Designer'], ['Ryan Turek', 'Co-Producer'], ['Robin Mulcahy Fisichella', 'Co-Producer'], ['James Moran', 'Co-Producer'], ['Nikki Barrett', 'Casting Director'], ['Terri Taylor', 'Casting Director'], ['Sarah Domeier Lindo*', 'Casting Director']]","$12,310,420 (46.6% of total gross)",2.15 (domestic box office/biggest weekend),54.5% (domestic box office/worldwide),"$7,000,000 (worldwide box office is 6.9 times production budget)","2,784 opening theaters/2,784 max. theaters, 3.7 weeks average run per theater","$29,364,145","February 12th, 2020 (Wide) (France)
February 12th, 2020 (Wide) (Indonesia)
February 12th, 2020 (Wide) (Philippines)
February 12th, 2020 (Wide) (Switzerland)
February 12th, 2020 (Wide) (Trinidad)
... Show all releases
",110 minutes,vs. Sonic The HedgehogCreate your own comparison chart…,Based on TV,Horror,Live Action,Contemporary Fiction,United States,English,"February 14th, 2020 (Wide) by Sony Pictures","April 14th, 2020 by Sony Pictures Home EntertainmentJuly 13th, 2020 by Sony Pictures, released as Blumhouse’s Fantasy Island","PG-13 for violence, terror, drug content, suggestive material and brief strong language.(Rating bulletin 2611 (Cert #52515), 1/8/2020)","Modern Adaptation, Supernatural, Wish Granters, Revenge, Tortured as Punishment, Bullies, Remake with a Different Genre, Supernatural Horror, Surprise Twist, Zombies, Accidental Death","Blumhouse, Columbia Pictures, Tower of Babble",,"$26,441,782","$22,077,175","$48,518,957","$1,011,581","$822,028","$1,833,609"
45,https://www.the-numbers.com/movie/Jungjikhan-Hoobo-(S-Korea),[],[],,,,,,,"February 12th, 2020 (Wide), released as HONEST CANDIDATE (South Korea)
",,Create your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,Republic of Korea,Korean,,,,Political,,,n/a,"$11,769,569","$11,769,569",,,
46,https://www.the-numbers.com/movie/Emma-(UK),"['Johnny Flynn', 'Bill Nighy', 'Anya Taylor-Joy']","[['Autumn de Wilde', 'Director'], ['Tim Bevan', 'Producer'], ['Eric Fellner', 'Producer'], ['Graham Broadbent', 'Producer'], ['Pete Czernin', 'Producer'], ['Eleanor Catton', 'Screenwriter'], ['Jane Austen', 'Story based on the novel by'], ['Amelia Granger', 'Executive Producer'], ['Ben Knight', 'Executive Producer'], ['Jo Wallett', 'Co-Producer'], ['Christopher Blauvelt', 'Director of Photography'], ['Kave Quinn', 'Production Designer'], ['Nick Emerson', 'Editor'], ['Alexandra Byrne', 'Costume Designer'], ['Isobel Waller-Bridge', 'Composer']]","$234,482 (2.3% of total gross)",2.09 (domestic box office/biggest weekend),36.7% (domestic box office/worldwide),"$10,000,000 (worldwide box office is 2.7 times production budget)","5 opening theaters/1,732 max. theaters, 2.0 weeks average run per theater","$11,166,671","February 13th, 2020 (Wide), released as Emma (New Zealand)
February 13th, 2020 (Wide) (Serbia and Montenegro)
February 14th, 2020 (Wide), released as Emma (Australia)
February 14th, 2020 (Wide), released as Ема (Bulgaria)
February 14th, 2020 (Wide), released as Emma (Romania)
... Show all releases
",119 minutes,vs. HarrietCreate your own comparison chart…,Based on Fiction Book/Short Story,Drama,Live Action,Historical Fiction,"United Kingdom, United States",English,"February 21st, 2020 (Limited) by Focus FeaturesMarch 6th, 2020 (Expands Wide) by Focus Features","March 20th, 2020 by Universal Home Entertainment, released as Emma","PG for brief partial nudity.(Rating bulletin 2612 (Cert #52209), 1/15/2020)","Romance, Relationship Advice, Historical Drama, Set in England, Matchmaker, Intertitle, Relationships Gone Wrong","Working Title Films, Blueprint Films, Focus Features, Perfect World Pictures",,"$10,055,355","$17,310,433","$27,365,788","$883,811","$811,046","$1,694,857"
47,https://www.the-numbers.com/movie/Gli-anni-piu-belli-(Italy),[],"[['Gabriele Muccino', 'Director']]",,,,,,,"February 13th, 2020 (Wide) (Italy)
August 7th, 2020 (Wide) (Netherlands)
October 9th, 2020 (Wide), released as Лучшие годы (Russia (CIS))
November 12th, 2020 (Wide), released as Às Coisas Que Nos Fazem Felizes (Portugal)
December 11th, 2020 (Wide), released as Nuestros mejores años (Spain)
... Show all releases
",129 minutes,Create your own comparison chart…,Original Screenplay,Drama,Live Action,,Italy,Italian,,,,,,,n/a,"$7,094,416","$7,094,416",,,
48,https://www.the-numbers.com/movie/Lyod-2-(Russia),[],"[['Zhora Kryzhovnikov', 'Director']]",,,,,,,"February 13th, 2020 (Wide), released as Лёд 2 (Russia (CIS))
February 14th, 2020 (Wide), released as Ledas 2 (Lithuania)
February 28th, 2020 (Limited), released as Ice 2 (United Kingdom)
",131 minutes,Create your own comparison chart…,Original Screenplay,Drama,Live Action,Contemporary Fiction,Russian Federation,Russian,,,,,,Lyod,n/a,"$24,599,113","$24,599,113",,,
49,https://www.the-numbers.com/movie/Sonic-The-Hedgehog-(Japan)-(2020),"['James Marsden', 'Tika Sumpter', 'Ben Schwartz', 'Jim Carrey']","[['Jeff Fowler', 'Director'], ['Patrick Casey', 'Screenwriter'], ['Josh Miller', 'Screenwriter'], ['Oren Uziel', 'Screenwriter'], ['Evan Susser', 'Story by'], ['Van Robichaux', 'Story by'], ['Neal H. Moritz', 'Producer'], ['Takeshi Ito', 'Producer'], ['Mie Onishi', 'Producer'], ['Toru Nakahara', 'Producer'], ['Tim Miller', 'Executive Producer'], ['Toby Ascher', 'Executive Producer'], ['Nan Morales', 'Executive Producer'], ['Masanao Maeda', 'Executive Producer'], ['Haruki Satomi', 'Executive Producer'], ['Hajime Satomi', 'Executive Producer'], ['Stacey Schroeder', 'Editor'], ['Junkie XL', 'Composer'], ['Stephen F. Windon', 'Director of Photography']]","$58,018,348 (39.7% of total gross)",2.52 (domestic box office/biggest weekend),48.3% (domestic box office/worldwide),"$90,000,000 (worldwide box office is 3.4 times production budget)","4,167 opening theaters/4,198 max. theaters, 4.6 weeks average run per theater","$162,209,832","February 13th, 2020 (Wide) (France)
February 13th, 2020 (Wide), released as Sonic - Il film (Italy)
February 13th, 2020 (Wide) (New Zealand)
February 14th, 2020 (Wide) (Argentina)
February 14th, 2020 (Wide) (Australia)
... Show all releases
",99 minutes,"Blockbusters, 2020vs. Pokémon: Detective PikachuCreate your own comparison chart…",Based on Game,Adventure,Animation/Live Action,Kids Fiction,"Canada, Japan, United States",English,"February 14th, 2020 (Wide) by Paramount Pictures","March 31st, 2020 by Paramount Home VideoJune 8th, 2020 by Paramount Home Entertainment, released as Sonic the Hedgehog","PG for action, some violence, rude humor and brief mild language.(Rating bulletin 2612 (Cert #51917), 1/15/2020)","Motion Capture Performance, Fugitive / On the Run, Robot, Slow Motion Scene, Mad Scientist, Development Hell, Prologue, Voiceover/Narration, Non-Chronological","Marza Animation Planet, Original Film, Blur Studio, Hedgehog Films Inc, Sega Sammy Group, Paramount Pictures",Sonic The Hedgehog,"$146,066,470","$156,469,654","$302,536,124","$23,241,160","$29,386,519","$52,627,679"
50,https://www.the-numbers.com/movie/Beentjes-Van-Sint-Hildegard-De-(Netherlands),[],[],,,,,,,"February 14th, 2020 (Wide) (Netherlands)
",103 minutes,Create your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,Netherlands,Dutch,,,,,,,n/a,"$7,798,336","$7,798,336",,,
51,https://www.the-numbers.com/movie/Downhill,"['Miranda Otto', 'Zach Woods', 'Zoe Chao', 'Julian Grey', 'Kristofer Hivju', 'Ammon Jacob Ford', 'Giulio Berruti', 'Will Ferrell', 'Julia Louis-Dreyfus']","[['Nat Faxon', 'Director'], ['Jim Rash', 'Director'], ['Jesse Armstrong', 'Screenwriter'], ['Nat Faxon', 'Screenwriter'], ['Jim Rash', 'Screenwriter'], ['Anthony Bregman', 'Producer'], ['Julia Louis-Dreyfus', 'Producer'], ['Stefanie Azpiazu', 'Producer'], ['Erik Hemmendorff', 'Executive Producer'], ['Danny Cohen', 'Director of Photography'], ['Dave Warren', 'Production Designer'], ['Pamela Martin', 'Editor'], ['David Rennie', 'Editor'], ['Volker Bertelmann', 'Composer'], ['Jo Homewood', 'Co-Producer'], ['Kathleen Felix-Hager', 'Costume Designer'], ['Jeanne McCarthy', 'Casting Director'], ['Nicole Abellera Hallman*', 'Casting Director']]","$4,622,018 (55.8% of total gross)",1.79 (domestic box office/biggest weekend),90.5% (domestic box office/worldwide),,"2,301 opening theaters/2,311 max. theaters, 2.3 weeks average run per theater","$9,202,949","February 14th, 2020 (Wide), released as Lavina (Lithuania)
February 28th, 2020 (Wide) (United Kingdom)
March 5th, 2020 (Wide) (New Zealand)
March 6th, 2020 (Wide) (Australia)
March 6th, 2020 (Wide), released as Yokuş Aşağı (Turkey)
... Show all releases
",86 minutes,vs. Where’d You Go BernadetteCreate your own comparison chart…,Remake,Drama,Live Action,Contemporary Fiction,United States,English,"February 14th, 2020 (Wide) by Searchlight Pictures","March 27th, 2020 by Searchlight Pictures","R for language and some sexual material.(Rating bulletin 2608 (Cert #52412), 12/11/2019)","Sundance Film Festival 2020, Comedy Drama, Disaster, Dysfunctional Family, Foreign-Language Remake, Relationships Gone Wrong","Fox Searchlight Pictures, A Likely Story",,"$8,287,061","$872,322","$9,159,383",,,
52,https://www.the-numbers.com/movie/Nightlife-(Germany),[],[],,,,,,,"February 14th, 2020 (Wide) (Germany)
December 11th, 2020 (Wide) (Slovakia)
June 18th, 2021 (Wide), released as Nightlife: Na tahu (Czech Republic)
",111 minutes,Create your own comparison chart…,Original Screenplay,Romantic Comedy,Live Action,Contemporary Fiction,Germany,German,,,,,,,n/a,"$14,308,747","$14,308,747",,,
53,https://www.the-numbers.com/movie/Photograph-The-(2020),"['Lil Rel Howery', 'Rob Morgan', 'Courtney B. Vance', 'Chante Adams', 'Issa Rae', 'Lakeith Lee Stanfield']","[['Stella Meghie', 'Director'], ['Stella Meghie', 'Screenwriter'], ['Will Packer', 'Producer'], ['James Lopez', 'Producer'], ['Stella Meghie', 'Executive Producer'], ['Erika Hampson', 'Executive Producer'], ['Mark Schwarzbard', 'Director of Photography'], ['Loren Weeks', 'Production Designer'], ['Shannon Baker Davis*', 'Editor'], ['Keri Langerman', 'Costume Designer']]","$12,181,865 (59.2% of total gross)",1.69 (domestic box office/biggest weekend),99.4% (domestic box office/worldwide),"$15,000,000 (worldwide box office is 1.4 times production budget)","2,516 opening theaters/2,516 max. theaters, 2.8 weeks average run per theater","$22,852,499","February 14th, 2020 (Wide) (Central America)
February 14th, 2020 (Wide) (Trinidad)
March 6th, 2020 (Wide) (United Kingdom)
July 24th, 2020 (Wide), released as Retrato de un amor (Spain)
September 10th, 2020 (Wide) (Germany)
... Show all releases
",106 minutes,vs. Fantasy IslandCreate your own comparison chart…,Original Screenplay,Drama,Live Action,Contemporary Fiction,United States,English,"February 14th, 2020 (Wide) by Universal","April 28th, 2020 by Universal Home Entertainment","PG-13 for sexuality and brief strong language.(Rating bulletin 2601 (Cert #52446), 10/23/2019)","Romance, Dysfunctional Family, Non-Chronological, Photography, F-Rated, Adult Child Dealing with the Death of a Parent, Romantic Drama","Will Packer Productions, Universal Pictures, Perfect World Pictures",,"$20,578,185","$126,196","$20,704,381",,,
54,https://www.the-numbers.com/movie/Pildoras-De-Mi-Novio-Las-(Mexico),"['Brian Baumgartner', 'Ana Belena', 'Daniel Tovar', 'Kevin Holt', 'James Maslow', 'Juan Soler', 'Monica Huarte', 'Brooke Shields', 'Jason Alexander', 'Jaime Camil', 'Sandra Echeverria']","[['Diego Kaplan', 'Director'], ['Randi Mayem Singer', 'Screenwriter'], ['Gary Marks', 'Screenwriter'], ['Ben Silverman', 'Producer'], ['Jay Weisleder', 'Producer'], ['Jaime Camil', 'Producer'], ['Leonardo Zimbron', 'Executive Producer'], ['Monica Vargas', 'Executive Producer']]","$1,396,140 (47.0% of total gross)",2.13 (domestic box office/biggest weekend),47.3% (domestic box office/worldwide),,"350 opening theaters/350 max. theaters, 3.2 weeks average run per theater","$3,299,483","February 14th, 2020 (Wide), released as Loco por ti (Mexico)
",100 minutes,vs. The Broken Hearts GalleryCreate your own comparison chart…,Original Screenplay,Romantic Comedy,Live Action,Contemporary Fiction,Mexico,Spanish,"February 21st, 2020 (Limited) by Lionsgate, released as My Boyfriend’s Meds","May 26th, 2020 by Lionsgate Home Entertainment, released as My Boyfriend’s Meds","R for sexual content, drug material, and language(Rating bulletin 2616 (Cert #52308), 2/12/2020)","Romance, Hispanic","Pantelion Films, Fuego Films, Traziende Films, ECABA",,"$2,971,116","$3,311,685","$6,282,801",,,
55,https://www.the-numbers.com/movie/prince-oublie-Le-(France),['Omar Sy'],"[['Michel Hazanavicius', 'Director'], ['Bruno Merle', 'Screenwriter'], ['Noe Debre', 'Screenwriter'], ['Michel Hazanavicius', 'Screenwriter'], ['Philippe Rousselet', 'Producer'], ['John Blumenthal', 'Producer'], ['Daniel Delume', 'Executive Producer'], ['Laurent Ott', 'Production Designer'], ['Anne-Sophie Bion', 'Editor'], ['Howard Shore', 'Composer'], ['Guillaume Schiffman', 'Director of Photography']]",,,,,,,"February 14th, 2020 (Wide) (France)
March 13th, 2020 (Wide), released as Zapomenutý princ (Czech Republic)
July 10th, 2020 (Wide), released as Dingęs princas (Lithuania)
July 17th, 2020 (Wide), released as Zabudnutý princ (Slovakia)
July 30th, 2020 (Wide), released as Der verlorene Prinz und das Reich der Träume (Germany)
... Show all releases
",101 minutes,Create your own comparison chart…,Based on Folk Tale/Legend/Fairytale,Adventure,Live Action,Fantasy,"Belgium, France",French,,,,,"Prelude Pictures, Pathe, StudioCanal",,n/a,"$7,411,305","$7,411,305",,,
56,https://www.the-numbers.com/movie/Wo-Zai-Shi-Jian-Jin-Tou-Deng-Ni-(China),[],[],,,,,,,"February 14th, 2020 (Wide) (China)
August 28th, 2020 (Limited) (United Kingdom)
February 17th, 2021 (Wide), released as Love You Forever (South Korea)
",90 minutes,Create your own comparison chart…,Original Screenplay,Drama,Live Action,Factual,China,Mandarin,,,,"Romance, Time Travel",,,n/a,"$73,724,082","$73,724,082",,,
